timestamp,worker_id,tx_type,latency_s,gas_used,block_number,status
1768837511.1055496,120,das_burn,3.1565768718719482,23764,8,1
1768837511.1198673,118,das_burn,9.30353045463562,23764,8,1
1768837511.1229532,106,das_burn,6.63487982749939,23764,8,1
1768837511.1256964,100,das_burn,4.6644580364227295,23764,8,1
1768837511.1262958,108,das_burn,8.014237642288208,23764,8,1
1768837511.1475143,110,das_burn,5.7061450481414795,23764,8,1
1768837511.1540997,104,das_burn,3.5325894355773926,23764,8,1
1768837511.1545017,122,das_burn,1.2691309452056885,23764,8,1
1768837513.6758268,109,das_burn,11.686620950698853,23764,8,1
1768837513.677391,101,das_burn,2.493032217025757,23764,8,1
1768837513.6778486,121,das_burn,7.633645057678223,23764,8,1
1768837513.6891403,119,das_burn,4.580523252487183,23764,8,1
1768837513.7249553,107,das_burn,3.989976644515991,23764,8,1
1768837513.7265222,117,das_burn,9.942633867263794,23764,8,1
1768837513.749833,123,das_burn,9.172111749649048,23764,8,1
1768837513.7674649,111,das_burn,10.769530057907104,23764,8,1
1768837515.237657,118,das_mint,3.0772526264190674,23742,8,1
1768837515.2464106,106,das_mint,2.3088414669036865,23742,8,1
1768837515.256476,100,das_mint,2.2437777519226074,23742,8,1
1768837515.2621458,108,das_mint,3.4517197608947754,23742,8,1
1768837515.2708492,110,das_mint,3.539639472961426,23742,8,1
1768837515.2772706,120,das_mint,3.067566156387329,23742,8,1
1768837515.2844765,122,das_mint,3.28835391998291,23742,8,1
1768837515.3088238,104,das_mint,2.8826184272766113,23742,8,1
1768837523.4851706,114,das_burn,9.81397008895874,23764,9,1
1768837523.4861782,112,das_burn,11.601757287979126,23764,9,1
1768837523.4880965,102,das_burn,7.76979660987854,23752,9,1
1768837523.4895716,124,das_burn,12.137280941009521,23764,9,1
1768837523.5107121,116,das_burn,10.02030897140503,23764,9,1
1768837525.9037645,105,das_burn,9.81807541847229,23764,9,1
1768837525.9064436,115,das_burn,11.305970191955566,23764,9,1
1768837525.9069338,103,das_burn,11.3799889087677,23764,9,1
1768837525.948367,113,das_burn,10.128293991088867,23764,9,1
1768837534.2412024,114,das_mint,9.46520471572876,23742,9,1
1768837534.2420435,110,das_work,17.364725589752197,60058,9,1
1768837534.2856019,122,das_work,17.431827068328857,60058,9,1
1768837534.2894297,121,das_mint,19.029839754104614,23742,9,1
1768837534.2925189,113,das_mint,7.228914976119995,23742,9,1
1768837534.3136053,112,das_mint,9.669819355010986,23742,9,1
1768837534.3139277,111,das_mint,18.828206539154053,23742,9,1
1768837534.3147976,104,das_work,17.035682201385498,60058,9,1
1768837534.3153186,102,das_mint,9.61669635772705,23730,9,1
1768837534.3156812,100,das_work,18.21484875679016,60058,9,1
1768837534.3168244,116,das_mint,9.218334674835205,23742,9,1
1768837534.3179667,106,das_work,18.079907417297363,60058,9,1
1768837534.3189828,120,das_work,17.214994192123413,60058,9,1
1768837534.3212647,124,das_mint,8.842580556869507,23742,9,1
