node,block_number,timestamp,tx_count,gas_used,gas_limit
shard_0,6,1768839983,0,0,30000000
shard_0,7,1768839995,0,0,30000000
shard_0,8,1768840007,62,1473320,30000000
shard_0,9,1768840019,37,879232,30000000
shard_0,10,1768840032,0,0,30000000
shard_0,11,1768840044,0,0,30000000
shard_0,12,1768840056,0,0,30000000
shard_0,13,1768840068,0,0,30000000
shard_0,14,1768840080,0,0,30000000
shard_0,15,1768840092,0,0,30000000
shard_0,16,1768840104,0,0,30000000
shard_0,17,1768840116,33,783462,30000000
shard_0,18,1768840128,77,1828822,30000000
shard_0,19,1768840140,53,1259212,30000000
shard_0,20,1768840152,10,237616,30000000
shard_0,21,1768840164,0,0,30000000
shard_0,22,1768840176,0,0,30000000
shard_0,23,1768840188,0,0,30000000
shard_0,24,1768840200,0,0,30000000
shard_0,25,1768840212,0,0,30000000
shard_0,26,1768840224,0,0,30000000
shard_0,27,1768840236,7,166194,30000000
shard_0,28,1768840248,47,1116004,30000000
shard_0,29,1768840261,83,1971406,30000000
shard_0,30,1768840273,43,1021816,30000000
shard_0,31,1768840285,0,0,30000000
shard_0,32,1768840297,0,0,30000000
shard_0,33,1768840309,0,0,30000000
shard_0,34,1768840321,0,0,30000000
shard_0,35,1768840333,0,0,30000000
shard_0,36,1768840345,0,0,30000000
shard_0,37,1768840357,7,166194,30000000
shard_0,38,1768840369,47,1116004,30000000
shard_0,39,1768840381,93,2208802,30000000
shard_0,40,1768840394,53,1259432,30000000
shard_0,41,1768840406,0,0,30000000
shard_0,42,1768840418,0,0,30000000
shard_0,43,1768840430,0,0,30000000
shard_0,44,1768840442,0,0,30000000
shard_0,45,1768840454,0,0,30000000
shard_0,46,1768840466,0,0,30000000
shard_0,47,1768840478,0,0,30000000
shard_0,48,1768840490,7,166194,30000000
shard_0,49,1768840502,47,1116004,30000000
shard_0,50,1768840514,93,2208802,30000000
shard_0,51,1768840526,53,1259432,30000000
shard_0,52,1768840538,0,0,30000000
shard_0,53,1768840550,0,0,30000000
shard_0,54,1768840562,0,0,30000000
shard_0,55,1768840574,0,0,30000000
shard_0,56,1768840586,0,0,30000000
shard_0,57,1768840598,0,0,30000000
shard_0,58,1768840610,0,0,30000000
shard_0,59,1768840622,7,166194,30000000
shard_0,60,1768840634,47,1116004,30000000
shard_0,61,1768840647,60,1424614,30000000
shard_0,62,1768840659,10,237616,30000000
shard_0,63,1768840671,0,0,30000000
shard_0,64,1768840683,0,0,30000000
shard_0,65,1768840695,0,0,30000000
shard_0,66,1768840707,0,0,30000000
shard_0,67,1768840719,0,0,30000000
shard_0,68,1768840731,7,166194,30000000
shard_0,69,1768840743,7,166194,30000000
shard_0,70,1768840755,10,237396,30000000
shard_0,71,1768840767,0,0,30000000
shard_0,72,1768840779,0,0,30000000
shard_0,73,1768840791,0,0,30000000
shard_0,74,1768840803,0,0,30000000
shard_0,75,1768840815,0,0,30000000
shard_0,76,1768840827,0,0,30000000
shard_0,77,1768840839,0,0,30000000
shard_0,78,1768840851,0,0,30000000
shard_1,6,1768839985,0,0,30000000
shard_1,7,1768839997,0,0,30000000
shard_1,8,1768840009,75,1782228,30000000
shard_1,9,1768840022,22,522784,30000000
shard_1,10,1768840034,0,0,30000000
shard_1,11,1768840046,0,0,30000000
shard_1,12,1768840058,0,0,30000000
shard_1,13,1768840070,0,0,30000000
shard_1,14,1768840082,0,0,30000000
shard_1,15,1768840094,0,0,30000000
shard_1,16,1768840106,0,0,30000000
shard_1,17,1768840118,55,1305786,30000000
shard_1,18,1768840130,84,1995532,30000000
shard_1,19,1768840142,26,617816,30000000
shard_1,20,1768840154,0,0,30000000
shard_1,21,1768840166,0,0,30000000
shard_1,22,1768840178,0,0,30000000
shard_1,23,1768840190,0,0,30000000
shard_1,24,1768840202,0,0,30000000
shard_1,25,1768840214,0,0,30000000
shard_1,26,1768840227,0,0,30000000
shard_1,27,1768840239,0,0,30000000
shard_1,28,1768840251,74,1756860,30000000
shard_1,29,1768840263,100,2375732,30000000
shard_1,30,1768840275,26,617816,30000000
shard_1,31,1768840287,0,0,30000000
shard_1,32,1768840299,0,0,30000000
shard_1,33,1768840311,0,0,30000000
shard_1,34,1768840323,0,0,30000000
shard_1,35,1768840335,0,0,30000000
shard_1,36,1768840347,0,0,30000000
shard_1,37,1768840359,0,0,30000000
shard_1,38,1768840371,39,925914,30000000
shard_1,39,1768840383,70,1662714,30000000
shard_1,40,1768840396,32,760366,30000000
shard_1,41,1768840408,1,23764,30000000
shard_1,42,1768840420,0,0,30000000
shard_1,43,1768840432,0,0,30000000
shard_1,44,1768840444,0,0,30000000
shard_1,45,1768840456,0,0,30000000
shard_1,46,1768840468,0,0,30000000
shard_1,47,1768840480,0,0,30000000
shard_1,48,1768840492,0,0,30000000
shard_1,49,1768840504,67,1590690,30000000
shard_1,50,1768840516,99,2351836,30000000
shard_1,51,1768840528,33,784118,30000000
shard_1,52,1768840541,1,23764,30000000
shard_1,53,1768840553,0,0,30000000
shard_1,54,1768840565,0,0,30000000
shard_1,55,1768840577,0,0,30000000
shard_1,56,1768840589,0,0,30000000
shard_1,57,1768840601,0,0,30000000
shard_1,58,1768840613,0,0,30000000
shard_1,59,1768840625,0,0,30000000
shard_1,60,1768840637,67,1590690,30000000
shard_1,61,1768840649,71,1686444,30000000
shard_1,62,1768840661,2,47494,30000000
shard_1,63,1768840673,0,0,30000000
shard_1,64,1768840685,0,0,30000000
shard_1,65,1768840697,0,0,30000000
shard_1,66,1768840709,0,0,30000000
shard_1,67,1768840721,0,0,30000000
shard_1,68,1768840733,0,0,30000000
shard_1,69,1768840745,39,925914,30000000
shard_1,70,1768840757,9,213842,30000000
shard_1,71,1768840769,0,0,30000000
shard_1,72,1768840781,0,0,30000000
shard_1,73,1768840793,0,0,30000000
shard_1,74,1768840805,0,0,30000000
shard_1,75,1768840817,0,0,30000000
shard_1,76,1768840829,0,0,30000000
shard_1,77,1768840841,1,23742,30000000
shard_1,78,1768840853,7,166194,30000000
execution,6,1768839987,0,0,30000000
execution,7,1768839999,0,0,30000000
execution,8,1768840011,117,2777742,30000000
execution,9,1768840024,180,8522448,30000000
execution,10,1768840040,180,10810440,30000000
execution,11,1768840058,180,10810440,30000000
execution,12,1768840076,180,10810440,30000000
execution,13,1768840094,180,10810440,30000000
execution,14,1768840112,180,6563970,30000000
execution,15,1768840126,63,1497048,30000000
execution,16,1768840138,108,2564064,30000000
execution,17,1768840151,177,8124378,30000000
execution,18,1768840167,177,10630266,30000000
execution,19,1768840184,177,10630266,30000000
execution,20,1768840202,177,10630266,30000000
execution,21,1768840220,177,10630266,30000000
execution,22,1768840238,177,6710442,30000000
execution,23,1768840252,76,1805826,30000000
execution,24,1768840265,86,2295976,30000000
execution,25,1768840277,170,7159196,30000000
execution,26,1768840292,171,10233602,30000000
execution,27,1768840310,171,10269918,30000000
execution,28,1768840327,171,10269918,30000000
execution,29,1768840345,171,10015860,30000000
execution,30,1768840362,164,6982238,30000000
execution,31,1768840377,92,2222308,30000000
execution,32,1768840389,115,2984516,30000000
execution,33,1768840402,199,8864550,30000000
execution,34,1768840418,200,11975284,30000000
execution,35,1768840437,200,12011600,30000000
execution,36,1768840456,200,12011600,30000000
execution,37,1768840475,200,11757542,30000000
execution,38,1768840493,193,7707688,30000000
execution,39,1768840509,93,2246060,30000000
execution,40,1768840521,115,2984516,30000000
execution,41,1768840534,199,8864550,30000000
execution,42,1768840550,200,11975284,30000000
execution,43,1768840569,200,12011600,30000000
execution,44,1768840588,200,12011600,30000000
execution,45,1768840607,200,11757542,30000000
execution,46,1768840626,193,7707688,30000000
execution,47,1768840641,93,2246060,30000000
execution,48,1768840654,54,1536278,30000000
execution,49,1768840666,64,3444200,30000000
execution,50,1768840679,64,3843712,30000000
execution,51,1768840693,64,3843712,30000000
execution,52,1768840707,64,3843712,30000000
execution,53,1768840720,64,3589654,30000000
execution,54,1768840734,57,1753758,30000000
execution,55,1768840746,11,261368,30000000
execution,56,1768840758,1,23742,30000000
execution,57,1768840770,8,226252,30000000
execution,58,1768840782,8,480464,30000000
execution,59,1768840794,8,480464,30000000
execution,60,1768840807,8,480464,30000000
execution,61,1768840819,8,480464,30000000
execution,62,1768840831,8,444170,30000000
execution,63,1768840843,7,166348,30000000
execution,64,1768840855,0,0,30000000
