block_number,timestamp,tx_count,gas_used,gas_limit
6,1768480317,0,0,30000000
7,1768480329,25,594088,30000000
8,1768480342,74,1758464,30000000
9,1768480354,0,0,30000000
10,1768480366,1,23764,30000000
11,1768480378,0,0,30000000
12,1768480390,0,0,30000000
13,1768480402,0,0,30000000
14,1768480414,0,0,30000000
15,1768480426,0,0,30000000
16,1768480438,0,0,30000000
17,1768480450,0,0,30000000
18,1768480462,0,0,30000000
19,1768480474,0,0,30000000
20,1768480486,0,0,30000000
21,1768480498,7,166194,30000000
22,1768480510,18,427510,30000000
23,1768480522,45,1068584,30000000
24,1768480534,62,1472638,30000000
25,1768480546,37,879136,30000000
26,1768480558,15,356316,30000000
27,1768480570,8,190032,30000000
28,1768480582,2,47504,30000000
29,1768480594,1,23742,30000000
30,1768480606,2,47506,30000000
31,1768480618,1,23764,30000000
32,1768480630,0,0,30000000
33,1768480642,1,23742,30000000
34,1768480654,1,23764,30000000
35,1768480666,0,0,30000000
36,1768480678,4,94968,30000000
37,1768480691,6,142540,30000000
38,1768480703,10,237464,30000000
39,1768480715,32,759896,30000000
40,1768480727,54,1282526,30000000
41,1768480739,43,1021586,30000000
42,1768480751,18,427586,30000000
43,1768480763,9,213820,30000000
44,1768480775,8,189980,30000000
45,1768480787,6,142584,30000000
46,1768480799,2,47484,30000000
47,1768480811,2,47528,30000000
48,1768480823,0,0,30000000
49,1768480835,1,23742,30000000
50,1768480847,3,71224,30000000
51,1768480859,2,47504,30000000
52,1768480871,2,47484,30000000
53,1768480883,5,118754,30000000
54,1768480895,9,213744,30000000
55,1768480907,22,522456,30000000
56,1768480919,39,926266,30000000
57,1768480931,30,712742,30000000
58,1768480943,20,474960,30000000
59,1768480955,26,617598,30000000
60,1768480968,19,451328,30000000
61,1768480980,10,237596,30000000
62,1768480992,4,95012,30000000
63,1768481004,3,71270,30000000
64,1768481016,4,94978,30000000
65,1768481028,5,118740,30000000
66,1768481040,2,47504,30000000
67,1768481052,0,0,30000000
68,1768481064,1,23742,30000000
69,1768481076,1,23764,30000000
70,1768481088,6,142452,30000000
71,1768481100,18,427476,30000000
72,1768481112,31,736242,30000000
73,1768481124,24,570214,30000000
74,1768481136,17,403712,30000000
75,1768481148,25,593790,30000000
76,1768481160,28,665050,30000000
77,1768481172,21,498890,30000000
78,1768481184,8,190112,30000000
79,1768481196,2,47472,30000000
80,1768481208,6,142460,30000000
81,1768481220,4,95032,30000000
82,1768481232,0,0,30000000
83,1768481244,3,71226,30000000
84,1768481256,3,71270,30000000
85,1768481268,4,94990,30000000
86,1768481280,10,237420,30000000
87,1768481292,11,261138,30000000
88,1768481304,9,213678,30000000
89,1768481316,7,166194,30000000
90,1768481328,10,237420,30000000
91,1768481341,14,332376,30000000
92,1768481353,9,213666,30000000
93,1768481365,2,47484,30000000
94,1768481377,10,237408,30000000
95,1768481389,9,213654,30000000
96,1768481401,0,0,30000000
97,1768481413,1,23742,30000000
98,1768481425,1,23742,30000000
99,1768481437,0,0,30000000
100,1768481449,2,47484,30000000
6,1768480319,0,0,30000000
7,1768480331,0,0,30000000
8,1768480343,0,0,30000000
9,1768480355,0,0,30000000
10,1768480367,0,0,30000000
11,1768480379,0,0,30000000
12,1768480391,0,0,30000000
13,1768480403,0,0,30000000
14,1768480415,0,0,30000000
15,1768480427,0,0,30000000
16,1768480439,0,0,30000000
17,1768480451,0,0,30000000
18,1768480463,0,0,30000000
19,1768480476,0,0,30000000
20,1768480488,0,0,30000000
21,1768480500,0,0,30000000
22,1768480512,0,0,30000000
23,1768480524,0,0,30000000
24,1768480536,0,0,30000000
25,1768480548,0,0,30000000
26,1768480560,0,0,30000000
27,1768480572,0,0,30000000
28,1768480584,0,0,30000000
29,1768480596,0,0,30000000
30,1768480608,0,0,30000000
31,1768480620,0,0,30000000
32,1768480632,0,0,30000000
33,1768480644,0,0,30000000
34,1768480656,0,0,30000000
35,1768480668,0,0,30000000
36,1768480680,0,0,30000000
37,1768480692,0,0,30000000
38,1768480704,0,0,30000000
39,1768480716,0,0,30000000
40,1768480728,0,0,30000000
41,1768480740,0,0,30000000
42,1768480752,0,0,30000000
43,1768480764,0,0,30000000
44,1768480776,0,0,30000000
45,1768480788,0,0,30000000
46,1768480800,0,0,30000000
47,1768480812,0,0,30000000
48,1768480824,0,0,30000000
49,1768480836,0,0,30000000
50,1768480848,0,0,30000000
51,1768480860,0,0,30000000
52,1768480872,0,0,30000000
53,1768480884,0,0,30000000
54,1768480896,0,0,30000000
55,1768480908,0,0,30000000
56,1768480920,0,0,30000000
57,1768480932,0,0,30000000
58,1768480944,0,0,30000000
59,1768480956,0,0,30000000
60,1768480968,0,0,30000000
61,1768480980,0,0,30000000
62,1768480992,0,0,30000000
63,1768481004,0,0,30000000
64,1768481016,0,0,30000000
65,1768481028,0,0,30000000
66,1768481040,0,0,30000000
67,1768481052,0,0,30000000
68,1768481064,0,0,30000000
69,1768481076,0,0,30000000
70,1768481088,0,0,30000000
71,1768481100,0,0,30000000
72,1768481112,0,0,30000000
73,1768481124,0,0,30000000
74,1768481136,0,0,30000000
75,1768481148,0,0,30000000
76,1768481160,0,0,30000000
77,1768481172,0,0,30000000
78,1768481184,0,0,30000000
79,1768481196,0,0,30000000
80,1768481208,0,0,30000000
81,1768481220,0,0,30000000
82,1768481232,0,0,30000000
83,1768481244,0,0,30000000
84,1768481256,0,0,30000000
85,1768481268,0,0,30000000
86,1768481280,0,0,30000000
87,1768481292,0,0,30000000
88,1768481304,0,0,30000000
89,1768481316,0,0,30000000
90,1768481328,0,0,30000000
91,1768481340,0,0,30000000
92,1768481352,0,0,30000000
93,1768481364,0,0,30000000
94,1768481376,0,0,30000000
95,1768481388,0,0,30000000
96,1768481400,0,0,30000000
97,1768481412,0,0,30000000
98,1768481424,0,0,30000000
99,1768481436,0,0,30000000
100,1768481448,0,0,30000000
6,1768480321,0,0,30000000
7,1768480333,11,261162,30000000
8,1768480345,49,1562786,30000000
9,1768480358,91,3939994,30000000
10,1768480372,93,5512762,30000000
11,1768480386,99,5691506,30000000
12,1768480401,99,5945742,30000000
13,1768480416,98,5885684,30000000
14,1768480431,95,5705510,30000000
15,1768480445,97,5825626,30000000
16,1768480460,97,5825626,30000000
17,1768480475,97,5825626,30000000
18,1768480490,97,5498980,30000000
19,1768480505,83,3750782,30000000
20,1768480518,61,1921248,30000000
21,1768480531,31,1317168,30000000
22,1768480543,52,1961000,30000000
23,1768480556,75,3233298,30000000
24,1768480569,90,4933112,30000000
25,1768480583,94,5463882,30000000
26,1768480598,95,5669216,30000000
27,1768480612,97,5716678,30000000
28,1768480627,98,5813074,30000000
29,1768480642,93,5585394,30000000
30,1768480657,95,5705510,30000000
31,1768480671,97,5607840,30000000
32,1768480686,92,5126034,30000000
33,1768480700,89,4328818,30000000
34,1768480714,62,2416944,30000000
35,1768480727,35,1593782,30000000
36,1768480739,53,2057396,30000000
37,1768480752,76,3511276,30000000
38,1768480766,79,4345238,30000000
39,1768480780,83,4549032,30000000
40,1768480794,98,5304650,30000000
41,1768480808,98,5849356,30000000
42,1768480823,95,5596584,30000000
43,1768480837,97,5753014,30000000
44,1768480852,97,5716722,30000000
45,1768480867,97,5644088,30000000
46,1768480881,93,5331336,30000000
47,1768480896,82,4271430,30000000
48,1768480910,63,2948880,30000000
49,1768480923,52,2433210,30000000
50,1768480936,60,2514228,30000000
51,1768480949,73,3077198,30000000
52,1768480962,68,3502942,30000000
53,1768480976,82,4271100,30000000
54,1768480990,92,5162198,30000000
55,1768481004,96,5511410,30000000
56,1768481018,89,5272550,30000000
57,1768481033,88,5212460,30000000
58,1768481047,96,5583986,30000000
59,1768481062,95,5705510,30000000
60,1768481077,98,5486384,30000000
61,1768481091,87,4789506,30000000
62,1768481105,77,3680722,30000000
63,1768481119,65,3105070,30000000
64,1768481132,77,3389972,30000000
65,1768481145,72,3561870,30000000
66,1768481159,67,3370340,30000000
67,1768481172,74,3935856,30000000
68,1768481186,82,4597944,30000000
69,1768481200,83,4766982,30000000
70,1768481214,90,5005732,30000000
71,1768481228,98,5486250,30000000
72,1768481243,95,5669216,30000000
73,1768481258,92,5380138,30000000
74,1768481272,93,5149844,30000000
75,1768481286,82,4235146,30000000
76,1768481300,65,3613374,30000000
77,1768481314,59,3107882,30000000
78,1768481327,47,2314598,30000000
79,1768481340,33,1691562,30000000
80,1768481353,25,1428862,30000000
81,1768481365,23,1018382,30000000
82,1768481378,13,454084,30000000
83,1768481390,4,240232,30000000
84,1768481402,4,203938,30000000
85,1768481414,3,143880,30000000
86,1768481426,2,120116,30000000
87,1768481438,2,47528,30000000
