timestamp,worker_id,tx_type,latency_s,gas_used,block_number,status
1768478198.5649972,57,das_burn,0.6436498165130615,23764,7,1
1768478198.5741098,116,das_burn,0.5376291275024414,23764,7,1
1768478198.5950828,81,das_burn,1.8150131702423096,23764,7,1
1768478198.5973709,59,das_burn,0.9745478630065918,23764,7,1
1768478198.6026025,124,das_burn,0.5542397499084473,23764,7,1
1768478198.6127467,46,das_burn,0.8655915260314941,23764,7,1
1768478198.6290152,66,das_burn,2.3699638843536377,23752,7,1
1768478198.6307032,7,das_burn,0.9854495525360107,23764,7,1
1768478198.6375065,31,das_burn,1.5100593566894531,23764,7,1
1768478198.638471,138,das_burn,1.513725757598877,23764,7,1
1768478198.639247,113,das_burn,1.6407015323638916,23764,7,1
1768478198.6452312,49,das_burn,1.9315786361694336,23764,7,1
1768478198.645663,94,das_burn,1.7159793376922607,23764,7,1
1768478198.648373,15,das_burn,0.8657135963439941,23764,7,1
1768478198.652621,56,das_burn,1.1888725757598877,23764,7,1
1768478202.5320227,46,das_mint,3.3982529640197754,23742,7,1
1768478202.5384881,113,das_mint,1.636200189590454,23742,7,1
1768478202.571113,94,das_mint,2.633213758468628,23742,7,1
1768478202.5935183,49,das_mint,0.7957344055175781,23742,7,1
1768478202.642427,124,das_mint,2.9726433753967285,23742,7,1
1768478210.788697,146,das_burn,9.840737342834473,23764,8,1
1768478210.8033323,69,das_burn,2.42073917388916,23764,8,1
1768478210.8052099,131,das_burn,10.548433303833008,23752,8,1
1768478210.8075454,148,das_burn,8.404103994369507,23764,8,1
1768478210.81045,103,das_burn,10.827664852142334,23764,8,1
1768478210.8290696,35,das_burn,10.879618167877197,23764,8,1
1768478210.8314428,18,das_burn,6.584508657455444,23764,8,1
1768478210.837237,34,das_burn,10.603071212768555,23764,8,1
1768478210.840572,107,das_burn,10.792441606521606,23764,8,1
1768478210.8448167,145,das_burn,1.716449499130249,23764,8,1
1768478210.8552475,54,das_burn,9.168980360031128,23764,8,1
1768478210.8566484,96,das_burn,4.8092567920684814,23764,8,1
1768478210.8570497,26,das_burn,11.794790267944336,23764,8,1
1768478210.8600886,137,das_burn,5.531933784484863,23764,8,1
1768478210.8709514,92,das_burn,7.0730955600738525,23764,8,1
1768478210.8731623,14,das_burn,11.421622514724731,23764,8,1
1768478210.8858702,75,das_burn,7.938751220703125,23764,8,1
1768478210.8875031,125,das_burn,8.290864944458008,23764,8,1
1768478210.9000406,93,das_burn,11.426587581634521,23764,8,1
1768478210.9010732,144,das_burn,1.4267711639404297,23764,8,1
1768478210.902831,29,das_burn,11.463330507278442,23764,8,1
1768478210.9143264,111,das_burn,7.388768911361694,23764,8,1
1768478210.9156742,43,das_burn,10.28939151763916,23764,8,1
1768478210.92073,38,das_burn,0.5504302978515625,23764,8,1
1768478210.9255898,147,das_burn,10.638672590255737,23764,8,1
1768478210.9260838,74,das_burn,9.37178373336792,23764,8,1
1768478210.930651,71,das_burn,7.972235679626465,23764,8,1
1768478210.931416,33,das_burn,10.931030035018921,23764,8,1
1768478210.9332392,6,das_burn,1.3437376022338867,23764,8,1
1768478210.934162,37,das_burn,1.6799006462097168,23764,8,1
1768478210.936684,44,das_burn,4.160810708999634,23764,8,1
1768478210.9387023,28,das_burn,9.702392101287842,23764,8,1
1768478210.941328,21,das_burn,8.456520557403564,23752,8,1
1768478210.944147,27,das_burn,11.766024351119995,23764,8,1
1768478210.9453409,126,das_burn,10.584231615066528,23764,8,1
1768478210.94787,133,das_burn,4.776417255401611,23764,8,1
1768478210.9561586,73,das_burn,7.696858167648315,23764,8,1
1768478210.9569147,63,das_burn,9.142157077789307,23764,8,1
1768478210.9585285,135,das_burn,6.651136636734009,23764,8,1
1768478210.9594653,139,das_burn,11.149452209472656,23764,8,1
1768478210.9613051,82,das_burn,9.228607177734375,23752,8,1
1768478210.9657624,16,das_burn,11.842864513397217,23764,8,1
1768478210.9718206,65,das_burn,9.745798349380493,23764,8,1
1768478210.9722672,104,das_burn,10.864802598953247,23764,8,1
1768478210.979353,91,das_burn,10.24696135520935,23764,8,1
1768478210.980944,114,das_burn,10.430880308151245,23764,8,1
1768478210.981419,72,das_burn,2.004939317703247,23764,8,1
1768478210.984702,87,das_burn,1.9054083824157715,23764,8,1
1768478210.9852228,127,das_burn,2.0974924564361572,23764,8,1
1768478210.9870358,23,das_burn,9.786750793457031,23764,8,1
1768478210.9875116,122,das_burn,8.135348558425903,23764,8,1
1768478210.9901123,141,das_burn,10.691080093383789,23752,8,1
1768478210.9915323,130,das_burn,9.573370695114136,23764,8,1
1768478210.9946973,136,das_burn,8.123059272766113,23764,8,1
