node,block_number,timestamp,tx_count,gas_used,gas_limit
shard_0,6,1771866262,0,0,30000000
shard_0,7,1771866274,4,95056,30000000
shard_0,8,1771866286,73,1734700,30000000
shard_0,9,1771866298,96,2281260,30000000
shard_0,10,1771866310,109,2590104,30000000
shard_0,11,1771866322,145,3444052,30000000
shard_0,12,1771866334,162,3847698,30000000
shard_0,13,1771866346,179,4251576,30000000
shard_0,14,1771866358,159,3776858,30000000
shard_0,15,1771866370,158,3752566,30000000
shard_0,16,1771866382,169,4014256,30000000
shard_0,17,1771866394,173,4108926,30000000
shard_0,18,1771866406,166,3943106,30000000
shard_0,19,1771866418,155,3681440,30000000
shard_0,20,1771866430,165,3919146,30000000
shard_0,21,1771866442,168,3990282,30000000
shard_0,22,1771866454,169,4014168,30000000
shard_0,23,1771866466,164,3895336,30000000
shard_0,24,1771866478,167,3966562,30000000
shard_0,25,1771866490,166,3942910,30000000
shard_0,26,1771866502,166,3942822,30000000
shard_0,27,1771866514,166,3942864,30000000
shard_0,28,1771866526,141,3348700,30000000
shard_0,29,1771866538,104,2469490,30000000
shard_0,30,1771866550,91,2160528,30000000
shard_0,31,1771866562,54,1281996,30000000
shard_0,32,1771866574,25,593526,30000000
shard_0,33,1771866586,6,142452,30000000
shard_0,34,1771866598,0,0,30000000
shard_0,35,1771866610,0,0,30000000
shard_0,36,1771866622,0,0,30000000
shard_1,6,1771866264,0,0,30000000
shard_1,7,1771866276,7,166336,30000000
shard_1,8,1771866288,75,1782252,30000000
shard_1,9,1771866300,110,2613872,30000000
shard_1,10,1771866312,112,2661234,30000000
shard_1,11,1771866324,128,3040110,30000000
shard_1,12,1771866336,125,2969234,30000000
shard_1,13,1771866348,114,2707542,30000000
shard_1,14,1771866360,149,3538704,30000000
shard_1,15,1771866372,157,3729134,30000000
shard_1,16,1771866384,138,3277802,30000000
shard_1,17,1771866396,124,2945362,30000000
shard_1,18,1771866408,114,2707710,30000000
shard_1,19,1771866420,142,3372366,30000000
shard_1,20,1771866432,161,3824056,30000000
shard_1,21,1771866444,141,3349150,30000000
shard_1,22,1771866456,122,2897846,30000000
shard_1,23,1771866468,114,2707698,30000000
shard_1,24,1771866480,141,3348636,30000000
shard_1,25,1771866492,156,3705348,30000000
shard_1,26,1771866504,142,3372780,30000000
shard_1,27,1771866516,131,3111622,30000000
shard_1,28,1771866528,112,2660314,30000000
shard_1,29,1771866540,138,3277302,30000000
shard_1,30,1771866552,162,3847878,30000000
shard_1,31,1771866564,156,3705088,30000000
shard_1,32,1771866576,97,2303450,30000000
shard_1,33,1771866588,88,2089362,30000000
shard_1,34,1771866600,109,2587710,30000000
shard_1,35,1771866612,26,617244,30000000
shard_1,36,1771866624,9,213678,30000000
execution,6,1771866266,0,0,30000000
execution,7,1771866278,11,261150,30000000
execution,8,1771866290,156,3973308,30000000
execution,9,1771866302,306,10770890,30000000
execution,10,1771866314,449,14046224,30000000
execution,11,1771866326,456,14628972,30000000
execution,12,1771866338,453,14509172,30000000
execution,13,1771866350,470,15133338,30000000
execution,14,1771866362,448,14194488,30000000
execution,15,1771866374,429,13914640,30000000
execution,16,1771866386,461,14086082,30000000
execution,17,1771866398,438,14544716,30000000
execution,18,1771866410,491,15509656,30000000
execution,19,1771866422,440,14176066,30000000
execution,20,1771866434,432,13667348,30000000
execution,21,1771866446,447,14023084,30000000
execution,22,1771866458,468,15257158,30000000
execution,23,1771866470,464,14770642,30000000
execution,24,1771866482,451,14510652,30000000
execution,25,1771866494,440,13955402,30000000
execution,26,1771866506,447,13974140,30000000
execution,27,1771866518,470,15378194,30000000
execution,28,1771866530,470,15158284,30000000
execution,29,1771866542,388,12647482,30000000
execution,30,1771866555,317,9882518,30000000
execution,31,1771866566,290,8970912,30000000
execution,32,1771866578,220,7897174,30000000
execution,33,1771866590,144,4058494,30000000
execution,34,1771866602,35,1052138,30000000
execution,35,1771866614,9,213876,30000000
