timestamp,worker_id,tx_type,latency_s,gas_used,block_number,status
1769051457.4866283,8,tpc_lock,6.955365896224976,46561,8,1
1769051457.5105116,12,tpc_lock,2.24875283241272,46561,8,1
1769051457.5136538,6,tpc_lock,4.052746057510376,46561,8,1
1769051457.5163302,4,tpc_lock,6.659935712814331,46561,8,1
1769051459.7682447,7,tpc_lock,1.3822715282440186,46561,8,1
1769051459.7707555,1,tpc_lock,7.273916721343994,46561,8,1
1769051459.786806,9,tpc_lock,4.086338520050049,46561,8,1
1769051459.793826,3,tpc_lock,3.3106689453125,46561,8,1
1769051462.0178385,12,tpc_lock,4.507319927215576,46561,8,1
1769051462.0224016,8,tpc_lock,4.5357666015625,46561,8,1
1769051462.1557882,6,tpc_lock,4.642128229141235,46561,8,1
1769051462.1623664,4,tpc_lock,4.646028280258179,46561,8,1
1769051469.7802782,0,tpc_lock,10.559427499771118,46561,9,1
1769051469.8267338,2,tpc_lock,4.503482341766357,46561,9,1
1769051469.8293202,10,tpc_lock,5.307673454284668,46561,9,1
1769051472.0225897,11,tpc_lock,12.019870281219482,46561,9,1
1769051472.0253713,5,tpc_lock,12.315378665924072,46549,9,1
1769051475.7967353,10,tpc_lock,5.967406511306763,46561,9,1
1769051475.7970982,0,tpc_lock,6.016812324523926,46561,9,1
1769051475.798926,12,das_work,13.781077146530151,60058,9,1
1769051475.8000674,2,tpc_lock,5.973326206207275,46561,9,1
1769051475.8028114,4,das_work,13.640435934066772,60058,9,1
1769051475.8533185,6,das_work,13.697520971298218,60058,9,1
1769051475.9220872,8,das_work,13.899676322937012,60058,9,1
1769051482.019354,8,tpc_commit,6.0972535610198975,28795,10,1
1769051482.0225642,4,tpc_commit,6.219742774963379,28795,10,1
1769051482.028365,12,tpc_commit,6.229427576065064,28795,10,1
1769051482.050438,6,tpc_commit,6.197105646133423,28795,10,1
1769051489.343649,10,das_work,13.546904563903809,60058,10,1
1769051489.344351,2,das_work,13.544275045394896,60058,10,1
1769051489.3448088,6,tpc_commit,7.294358730316162,28795,10,1
1769051489.345393,4,tpc_commit,7.322813510894775,28795,10,1
1769051489.4209118,12,tpc_commit,7.3925323486328125,28795,10,1
1769051489.42512,0,das_work,13.628012657165527,60058,10,1
1769051489.4258878,8,tpc_commit,7.406518697738647,28795,10,1
1769051494.4966323,4,tpc_lock,4.305174827575684,46561,11,1
1769051494.5148716,12,tpc_lock,3.2754456996917725,46561,11,1
1769051494.5188074,0,tpc_commit,5.09367036819458,28795,11,1
1769051494.543584,10,tpc_commit,5.199925661087036,28795,11,1
1769051494.545362,2,tpc_commit,5.20100212097168,28795,11,1
1769051494.5487106,8,tpc_lock,3.774711132049561,46561,11,1
1769051494.5776844,6,tpc_lock,3.506600856781006,46561,11,1
1769051501.947327,2,tpc_commit,7.401952981948851,28795,11,1
1769051502.0235777,12,tpc_lock,7.508689880371094,46561,11,1
1769051502.025053,0,tpc_commit,7.506236791610718,28795,11,1
1769051502.0258403,10,tpc_commit,7.482242822647095,28795,11,1
1769051502.0309482,6,tpc_lock,7.453250408172607,46561,11,1
1769051502.033759,8,tpc_lock,7.485033750534058,46561,11,1
1769051502.0393388,4,tpc_lock,7.542696475982666,46561,11,1
1769051506.7965624,2,tpc_lock,4.00338339805603,46561,12,1
1769051506.8580587,0,tpc_lock,3.025408983230591,46561,12,1
1769051506.8692193,10,tpc_lock,3.897949934005737,46561,12,1
1769051515.5205574,12,das_work,13.496970891952516,60058,12,1
1769051515.5513597,0,tpc_lock,8.693288087844849,46561,12,1
1769051515.5539634,10,tpc_lock,8.68472957611084,46561,12,1
1769051515.5630045,8,das_work,13.529232263565063,60058,12,1
1769051515.6322036,6,das_work,13.601243019104004,60058,12,1
1769051515.632741,4,das_work,13.593389749526978,60058,12,1
1769051515.6342793,2,tpc_lock,8.837705373764038,46561,12,1
1769051519.039326,6,tpc_commit,3.407109498977661,28795,13,1
1769051519.0714622,4,tpc_commit,3.438708543777466,28795,13,1
1769051519.0937157,8,tpc_commit,3.530697822570801,28795,13,1
1769051519.1097586,12,tpc_commit,3.5891904830932617,28795,13,1
1769051529.0317554,12,tpc_commit,9.92198657989502,28795,13,1
1769051529.113691,8,tpc_commit,10.019962787628174,28795,13,1
1769051529.1190956,6,tpc_commit,10.079757452011108,28795,13,1
1769051529.1203823,4,tpc_commit,10.048907279968262,28795,13,1
1769051529.1209266,10,das_work,13.566951751708984,60058,13,1
1769051529.1241086,2,das_work,13.48981785774231,60058,13,1
1769051529.1252742,0,das_work,13.5739004611969,60058,13,1
1769051531.514094,0,tpc_commit,2.388803243637085,28795,14,1
1769051531.5269785,2,tpc_commit,2.4028568267822266,28795,14,1
1769051531.580701,10,tpc_commit,2.459761381149292,28795,14,1
1769051541.3753767,0,tpc_commit,9.861272811889648,28795,14,1
1769051541.4318497,2,tpc_commit,9.904860019683838,28795,14,1
1769051541.5035422,10,tpc_commit,9.922824621200562,28795,14,1
1769051543.8670416,8,tpc_lock,13.945817470550535,46549,15,1
1769051553.7650888,8,tpc_lock,9.89803171157837,46549,15,1
1769051555.9352665,2,tpc_lock,13.551859378814695,46561,16,1
1769051566.3937688,8,das_work,12.62867021560669,60058,16,1
1769051566.394303,2,tpc_lock,10.459027528762816,46561,16,1
1769051568.065734,8,tpc_commit,1.6719555854797363,28783,17,1
1769051578.7065728,8,tpc_commit,10.640830039978027,28783,17,1
1769051578.706934,2,das_work,12.312621355056764,60058,17,1
1769051580.2293098,2,tpc_commit,1.5223679542541504,28795,18,1
1769051591.4042408,1,tpc_lock,131.63347721099854,46561,18,1
1769051591.4046214,3,tpc_lock,131.6107861995697,46561,18,1
1769051591.405658,2,tpc_commit,11.17633891105652,28795,18,1
1769051591.4958525,7,tpc_lock,131.7275993824005,46561,18,1
1769051591.4973228,9,tpc_lock,131.7105085849762,46561,18,1
1769051604.4001946,2,tpc_lock,11.235678911209106,46549,20,1
1769051606.2076883,3,das_work,14.803058862686155,60058,19,1
1769051606.2104003,9,das_work,14.71306538581848,60058,19,1
1769051606.2120483,1,das_work,14.807798385620115,60058,19,1
