timestamp,worker_id,tx_type,latency_s,gas_used,block_number,status
1768795721.2208018,56,das_work,40.259947776794434,60058,8,1
1768795721.2722201,71,das_work,40.32447552680969,60058,8,1
1768795721.3396168,93,das_work,40.189117431640625,60058,8,1
1768795787.0911033,110,das_work,103.2575044631958,60058,9,1
1768795787.1007793,105,das_work,102.16650819778442,60058,9,1
1768795787.10681,83,das_work,101.58645272254944,60058,9,1
1768795787.1354654,62,das_work,103.27869391441345,60058,9,1
1768795787.1360085,61,das_work,102.86553168296814,60058,9,1
1768795787.1372561,123,das_work,101.92814040184021,60058,9,1
1768795787.1378255,7,das_work,100.8964524269104,60058,9,1
1768795787.1423922,55,das_work,103.2862319946289,60058,9,1
1768795787.1447012,73,das_work,103.89902830123901,60058,9,1
1768795787.1469226,10,das_work,100.95314502716064,60058,9,1
1768795787.14858,40,das_work,102.77006769180298,60058,9,1
1768795787.1502697,12,das_work,101.93007755279541,60058,9,1
1768795787.1508179,15,das_work,102.94934439659119,60058,9,1
1768795787.1511178,111,das_work,100.99247694015503,60058,9,1
1768795787.1513312,103,das_work,102.36291337013245,60058,9,1
1768795787.1515372,26,das_work,101.34010577201843,60058,9,1
1768795787.171944,39,das_work,100.52089881896973,60058,9,1
1768795787.1764393,67,das_work,102.19177627563477,60058,9,1
1768795787.1767411,57,das_work,100.7464075088501,60058,9,1
1768795787.1815248,53,das_work,103.70018601417542,60058,9,1
1768795787.1900613,30,das_work,102.77561140060425,60058,9,1
1768795787.1958163,112,das_work,100.27033543586731,60058,9,1
1768795787.1966655,5,das_work,103.51151990890503,60058,9,1
1768795787.1973534,2,das_work,102.30873274803162,60058,9,1
1768795787.1978102,120,das_work,103.72447872161865,60058,9,1
1768795787.1986008,51,das_work,103.43426251411438,60058,9,1
1768795787.200155,84,das_work,102.62066411972046,60058,9,1
1768795787.201115,80,das_work,101.65065836906433,60058,9,1
1768795787.2018,50,das_work,103.38221979141235,60058,9,1
1768795787.2021399,90,das_work,103.0538604259491,60058,9,1
1768795787.2044492,97,das_work,100.53384637832642,60058,9,1
1768795787.2060244,108,das_work,103.13545441627502,60058,9,1
1768795787.2083645,48,das_work,102.1264545917511,60058,9,1
1768795787.208575,122,das_work,101.40699529647827,60058,9,1
1768795787.2163825,9,das_work,103.84335374832153,60058,9,1
1768795814.8183267,1,das_work,131.26909828186035,60058,10,1
1768795814.82018,79,das_work,131.0391983985901,60058,10,1
1768795814.8439627,54,das_work,131.47941899299622,60058,10,1
1768795814.8686314,71,das_work,93.04915761947632,60058,10,1
1768795814.8788607,56,das_work,91.94445323944092,60058,10,1
1768795814.9005952,21,das_work,131.39815258979797,60058,10,1
1768795814.9114113,93,das_work,91.66765594482422,60058,10,1
1768795909.1836245,6,das_work,222.07447457313538,60058,11,1
1768795909.1940389,90,das_work,121.00641250610352,60058,11,1
1768795909.1980672,48,das_work,120.5375235080719,60058,11,1
1768795909.2173424,80,das_work,121.05421924591064,60058,11,1
1768795909.22033,2,das_work,121.07563948631287,60058,11,1
1768795909.221246,112,das_work,120.39207315444946,60058,11,1
1768795909.2227035,30,das_work,120.75277304649353,60058,11,1
1768795909.2229476,103,das_work,120.4024908542633,60058,11,1
1768795909.2234206,120,das_work,120.10193181037903,60058,11,1
1768795909.2242632,50,das_work,120.91984629631042,60058,11,1
1768795909.2700615,7,das_work,121.1658501625061,60058,11,1
1768795909.2776775,5,das_work,121.42904996871948,60058,11,1
1768795909.2804852,110,das_work,120.81674885749817,60058,11,1
1768795909.2844613,88,das_work,222.17417693138123,60058,11,1
1768795909.2885783,61,das_work,120.88519549369812,60058,11,1
1768795909.2894363,51,das_work,121.15153551101685,60058,11,1
1768795909.2907948,122,das_work,120.13017272949219,60058,11,1
1768795909.291013,79,das_work,93.77073431015015,60058,11,1
1768795909.291525,67,das_work,121.50728416442871,60058,11,1
1768795909.2920601,83,das_work,121.03110527992249,60058,11,1
1768795909.2928956,55,das_work,121.1619484424591,60058,11,1
1768795909.293266,10,das_work,120.8027184009552,60058,11,1
1768795909.2935953,105,das_work,120.44290447235107,60058,11,1
1768795909.293804,84,das_work,120.450355052948,60058,11,1
1768795909.302913,15,das_work,120.91910934448242,60058,11,1
1768795909.3159554,123,das_work,121.42781686782837,60058,11,1
1768795909.3210063,111,das_work,120.23183560371399,60058,11,1
1768795909.3255985,97,das_work,120.45859384536743,60058,11,1
1768795909.326001,12,das_work,120.24853372573853,60058,11,1
1768795909.3263102,9,das_work,121.1770977973938,60058,11,1
1768795909.326514,108,das_work,120.9760799407959,60058,11,1
1768795909.338134,62,das_work,121.31072115898132,60058,11,1
1768795909.338441,53,das_work,120.75954794883728,60058,11,1
1768795909.3386269,40,das_work,120.55886697769165,60058,11,1
1768795909.3388572,57,das_work,120.9297285079956,60058,11,1
1768795909.3390799,26,das_work,121.24099516868591,60058,11,1
1768795909.3463993,39,das_work,120.51627683639526,60058,11,1
1768795986.4534044,1,das_work,170.7758388519287,60058,12,1
1768795986.455554,117,das_work,296.67489290237427,60058,12,1
1768795986.467351,38,das_work,299.2001402378082,60058,12,1
1768795986.4830434,44,das_work,297.7754888534546,60058,12,1
1768795986.5338867,118,das_work,299.05864334106445,60058,12,1
1768795986.5350006,109,das_work,299.00911235809326,60058,12,1
1768795986.5386233,66,das_work,297.9825234413147,60058,12,1
1768795986.5410304,56,das_work,170.43214416503906,60058,12,1
1768795986.5444684,68,das_work,298.95519280433655,60058,12,1
1768795986.5570672,91,das_work,299.10533452033997,60058,12,1
1768795986.5617862,75,das_work,298.34508299827576,60058,12,1
1768795986.5631673,17,das_work,298.5424201488495,60058,12,1
1768795986.5658581,70,das_work,297.76255989074707,60058,12,1
1768795986.5745316,72,das_work,298.5134696960449,60058,12,1
1768795986.576974,93,das_work,169.98929476737976,60058,12,1
1768795986.57757,121,das_work,298.0792145729065,60058,12,1
1768795986.6185434,71,das_work,171.06944513320923,60058,12,1
1768795986.621122,54,das_work,170.66173028945923,60058,12,1
1768795986.6214461,76,das_work,299.49126291275024,60058,12,1
1768795986.6379502,21,das_work,170.11449217796326,60058,12,1
1768795986.6576896,8,das_work,299.5260200500488,60058,12,1
1768795986.6580055,52,das_work,299.21883153915405,60058,12,1
1768795986.6637115,95,das_work,298.8483316898346,60058,12,1
1768795986.6667836,32,das_work,298.19087290763855,60058,12,1
1768795986.667941,69,das_work,298.86756587028503,60058,12,1
1768796081.8733525,108,das_work,171.52257776260376,60058,13,1
1768796081.873717,40,das_work,170.98346281051636,60058,13,1
1768796081.8770375,110,das_work,171.55355858802795,60058,13,1
1768796081.879882,122,das_work,171.54979395866394,60058,13,1
1768796081.8820453,30,das_work,171.95622992515564,60058,13,1
1768796081.8856676,53,das_work,172.00014209747314,60058,13,1
1768796081.9389322,7,das_work,170.91228771209717,60058,13,1
1768796081.9400506,50,das_work,171.0685169696808,60058,13,1
1768796081.940807,90,das_work,172.08634448051453,60058,13,1
1768796081.9512422,12,das_work,171.43213486671448,60058,13,1
1768796081.9544458,39,das_work,171.03577947616577,60058,13,1
1768796081.9548655,88,das_work,171.9909303188324,60058,13,1
1768796081.9558825,112,das_work,172.19047236442566,60058,13,1
1768796081.9562485,80,das_work,170.79618430137634,60058,13,1
1768796081.9568534,5,das_work,171.60055327415466,60058,13,1
1768796081.9571614,83,das_work,171.39256119728088,60058,13,1
1768796081.9574099,103,das_work,171.13322949409485,60058,13,1
1768796081.9604888,123,das_work,171.43415355682373,60058,13,1
1768796081.9625204,105,das_work,171.6113646030426,60058,13,1
1768796081.9628093,51,das_work,171.02503752708435,60058,13,1
1768796081.968732,9,das_work,171.67266130447388,60058,13,1
1768796081.9728007,111,das_work,170.7104048728943,60058,13,1
1768796081.9741957,26,das_work,170.72510242462158,60058,13,1
1768796081.9897404,61,das_work,172.1872980594635,60058,13,1
1768796081.993729,15,das_work,171.99059057235718,60058,13,1
1768796081.9996312,62,das_work,171.88794898986816,60058,13,1
1768796082.0043247,6,das_work,171.25051403045654,60058,13,1
1768796082.0047262,67,das_work,171.56693053245544,60058,13,1
1768796082.0049927,73,das_work,292.89347982406616,60058,13,1
1768796082.0052106,57,das_work,171.8155963420868,60058,13,1
1768796082.0054266,10,das_work,171.88535141944885,60058,13,1
1768796082.0057697,120,das_work,171.87951946258545,60058,13,1
1768796082.005961,84,das_work,171.11091446876526,60058,13,1
1768796082.0066833,2,das_work,170.928480386734,60058,13,1
1768796082.012537,97,das_work,171.87813925743103,60058,13,1
1768796082.0153463,55,das_work,171.43946957588196,60058,13,1
1768796082.0177333,48,das_work,171.02900576591492,60058,13,1
1768796152.4366555,52,das_work,164.7256896495819,60058,14,1
1768796152.437018,93,das_work,165.31549429893494,60058,14,1
1768796152.4484375,121,das_work,164.21296334266663,60058,14,1
1768796152.45165,109,das_work,165.1857829093933,60058,14,1
1768796152.4606628,75,das_work,164.66916942596436,60058,14,1
1768796152.4666133,21,das_work,164.68174481391907,60058,14,1
1768796152.4895842,76,das_work,164.670161485672,60058,14,1
1768796152.4923646,117,das_work,165.11807942390442,60058,14,1
1768796152.4939845,56,das_work,165.32686233520508,60058,14,1
1768796152.4963467,68,das_work,164.60072302818298,60058,14,1
1768796152.4968812,118,das_work,165.35503339767456,60058,14,1
1768796152.4980013,1,das_work,164.50380849838257,60058,14,1
1768796152.50664,8,das_work,165.1308069229126,60058,14,1
1768796152.5077252,32,das_work,165.14346432685852,60058,14,1
1768796152.5085993,69,das_work,164.232182264328,60058,14,1
1768796152.511265,66,das_work,164.27540159225464,60058,14,1
1768796152.5119922,54,das_work,164.14539551734924,60058,14,1
1768796152.5158532,72,das_work,165.25071048736572,60058,14,1
1768796152.5178063,91,das_work,164.6179711818695,60058,14,1
1768796152.5295596,71,das_work,164.84089827537537,60058,14,1
1768796152.5543334,17,das_work,164.8313536643982,60058,14,1
1768796152.556241,70,das_work,164.27704668045044,60058,14,1
1768796152.5584986,38,das_work,164.40010929107666,60058,14,1
1768796152.5727181,79,das_work,242.1538863182068,60058,14,1
1768796152.5729458,95,das_work,164.65205192565918,60058,14,1
1768796152.5846844,44,das_work,165.25122690200806,60058,14,1
1768796240.080534,39,das_work,157.25632309913635,60058,15,1
1768796240.0843294,123,das_work,156.48306846618652,60058,15,1
1768796240.0860054,6,das_work,156.93404078483582,60058,15,1
1768796240.0866966,62,das_work,157.13553714752197,60058,15,1
1768796240.0911133,10,das_work,157.33913779258728,60058,15,1
1768796240.0931313,90,das_work,156.59622812271118,60058,15,1
1768796240.0943878,88,das_work,157.57360339164734,60058,15,1
1768796240.1059775,110,das_work,156.9916479587555,60058,15,1
1768796240.1089208,40,das_work,157.53480005264282,60058,15,1
1768796240.1132119,12,das_work,156.55879426002502,60058,15,1
1768796240.126327,53,das_work,157.540212392807,60058,15,1
1768796240.1338289,7,das_work,157.51607823371887,60058,15,1
1768796240.150126,120,das_work,157.6237177848816,60058,15,1
1768796240.1636434,83,das_work,157.60126066207886,60058,15,1
1768796240.1638563,61,das_work,156.76826977729797,60058,15,1
1768796240.165008,84,das_work,157.52694725990295,60058,15,1
1768796240.1667194,67,das_work,157.017813205719,60058,15,1
1768796240.1669266,55,das_work,156.4029884338379,60058,15,1
1768796240.1679938,97,das_work,156.70364594459534,60058,15,1
1768796240.1707106,103,das_work,156.6288149356842,60058,15,1
1768796240.1724987,30,das_work,156.80285501480103,60058,15,1
1768796240.1736178,112,das_work,156.91405057907104,60058,15,1
1768796240.176009,108,das_work,157.55386996269226,60058,15,1
1768796240.177303,111,das_work,157.29149651527405,60058,15,1
1768796240.201535,122,das_work,156.9868586063385,60058,15,1
1768796240.2044537,105,das_work,157.1161665916443,60058,15,1
1768796240.2055407,50,das_work,157.52985453605652,60058,15,1
1768796240.207704,48,das_work,156.71483731269836,60058,15,1
1768796240.2132616,5,das_work,156.64355087280273,60058,15,1
1768796240.2135644,15,das_work,156.92528533935547,60058,15,1
1768796240.2160928,80,das_work,156.87722659111023,60058,15,1
1768796240.2210743,57,das_work,156.99004650115967,60058,15,1
1768796240.2309854,26,das_work,156.44851422309875,60058,15,1
1768796240.2335782,51,das_work,157.1517834663391,60058,15,1
1768796283.547242,124,das_work,600,0,-1,0
1768796283.7359092,18,das_work,600,0,-1,0
1768796285.4086552,27,das_work,600,0,-1,0
1768796285.4148328,14,das_work,600,0,-1,0
1768796285.42934,107,das_work,600,0,-1,0
1768796285.7998772,11,das_work,600,0,-1,0
1768796285.800236,33,das_work,600,0,-1,0
1768796285.9380152,3,das_work,600,0,-1,0
1768796286.340159,23,das_work,600,0,-1,0
1768796286.3914576,16,das_work,600,0,-1,0
1768796286.6205647,45,das_work,600,0,-1,0
1768796286.6958604,65,das_work,600,0,-1,0
1768796304.4909666,100,das_work,600,0,-1,0
1768796304.4930756,102,das_work,600,0,-1,0
1768796306.2904062,24,das_work,600,0,-1,0
