timestamp,journey_id,worker_id,tx_type,latency_s,gas_used,block_number,status
1771513552.5914035,8_0,8,das_work,1.708747386932373,48258,8,1
1771513552.6485336,1_0,1,das_work,6.892621994018555,48258,8,1
1771513552.6487155,5_0,5,das_work,9.747534036636353,48258,8,1
1771513552.660082,4_0,4,das_work,5.386199235916138,48258,8,1
1771513552.6603084,7_0,7,das_work,2.956988573074341,48258,8,1
1771513552.6606224,9_0,9,das_work,4.522111177444458,48258,8,1
1771513552.6607769,0_0,0,das_work,3.340415477752685,48258,8,1
1771513552.6648755,3_0,3,das_work,10.405974626541138,48258,8,1
1771513552.6654215,6_0,6,das_work,3.4462902545928955,48258,8,1
1771513564.6279588,8_0,8,das_work,9.708292245864868,48258,9,1
1771513564.6361475,4_0,4,das_work,4.137608528137207,48258,9,1
1771513564.6366994,5_0,5,das_work,5.680195331573486,48258,9,1
1771513564.6385117,9_0,9,das_work,4.104957342147827,48258,9,1
1771513564.639336,6_0,6,das_work,7.737215280532837,48258,9,1
1771513564.6438544,7_0,7,das_work,7.546501874923706,48258,9,1
1771513564.6456418,1_0,1,das_work,9.75194001197815,48258,9,1
1771513564.6458082,0_0,0,das_work,1.9602484703063965,48258,9,1
1771513564.666158,2_0,2,das_work,8.745454788208008,48258,9,1
1771513564.666749,3_0,3,das_work,3.0883562564849854,48258,9,1
1771513576.6785002,2_0,2,das_work,6.272993803024292,48258,10,1
1771513576.6791823,0_0,0,das_work,8.894374370574951,48258,10,1
1771513576.68348,9_0,9,das_work,5.709666013717651,48258,10,1
1771513576.6850808,6_0,6,das_work,6.691920042037964,48258,10,1
1771513576.6864624,7_0,7,das_work,8.304360151290894,48258,10,1
1771513576.6890335,8_0,8,das_work,5.215930700302124,48258,10,1
1771513576.6898224,4_0,4,das_work,8.862952947616577,48258,10,1
1771513576.693583,1_0,1,das_work,6.863221883773804,48258,10,1
1771513576.704066,5_0,5,das_work,7.968644618988037,48258,10,1
1771513576.7046506,3_0,3,das_work,6.255669116973877,48258,10,1
1771513588.7233708,9_0,9,das_work,6.7812159061431885,48258,11,1
1771513588.7349346,3_0,3,das_work,4.098111152648926,48258,11,1
1771513588.736025,6_0,6,das_work,6.75670862197876,48258,11,1
1771513588.737139,4_0,4,das_work,4.916017293930054,48258,11,1
1771513588.7388043,5_0,5,das_work,0.8019938468933105,48258,11,1
1771513588.740263,8_0,8,das_work,9.665626049041748,48258,11,1
1771513588.7426116,0_0,0,das_work,2.108490228652954,48258,11,1
1771513588.7450843,1_0,1,das_work,8.015596151351929,48258,11,1
1771513588.7533128,2_0,2,das_work,4.122880935668945,48258,11,1
1771513600.7552102,1_0,1,das_work,2.038957118988037,48258,12,1
1771513600.7607431,4_0,4,das_work,4.8294525146484375,48258,12,1
1771513600.7652037,7_0,7,das_work,12.262626886367798,48258,12,1
1771513600.765731,9_0,9,das_work,3.6809892654418954,48258,12,1
1771513600.7663853,5_0,5,das_work,5.904539108276367,48258,12,1
1771513600.7669013,6_0,6,das_work,2.091759443283081,48258,12,1
1771513600.7721825,8_0,8,das_work,4.853793621063232,48258,12,1
1771513600.778843,2_0,2,das_work,3.9874556064605713,48258,12,1
1771513600.7918026,3_0,3,das_work,7.546511173248291,48258,12,1
1771513600.7954922,0_0,0,das_work,3.0090596675872803,48258,12,1
1771513612.8118448,9_0,9,das_work,6.966621160507202,48258,13,1
1771513612.8124962,5_0,5,das_work,9.651861429214478,48258,13,1
1771513612.8371942,3_0,3,das_work,7.266283988952637,48258,13,1
1771513612.8392572,8_0,8,das_work,4.720236539840698,48258,13,1
1771513612.856097,4_0,4,das_work,6.721543073654175,48258,13,1
1771513612.8570197,0_0,0,das_work,2.4424021244049072,48258,13,1
1771513612.8577893,6_0,6,das_work,2.916858196258545,48258,13,1
1771513612.8600984,7_0,7,das_work,6.123782396316528,48258,13,1
1771513612.8881402,1_0,1,das_work,1.4014019966125488,48258,13,1
1771513612.9003043,2_0,2,das_work,1.9433767795562744,48258,13,1
1771513624.8472571,6_0,6,das_work,2.714277029037476,48258,14,1
1771513624.8507874,2_0,2,das_work,7.037076473236084,48258,14,1
1771513624.8696177,5_0,5,das_work,10.200746536254885,48258,14,1
1771513624.891641,9_0,9,das_work,9.615469694137571,48258,14,1
1771513624.8985531,8_0,8,das_work,5.418086051940918,48258,14,1
1771513624.90296,3_0,3,das_work,3.739609956741333,48258,14,1
1771513624.9058125,1_0,1,das_work,2.882385730743408,48258,14,1
1771513624.9228992,7_0,7,das_work,1.786008596420288,48258,14,1
1771513624.9457889,0_0,0,das_work,9.314139127731323,48258,14,1
1771513624.9465692,4_0,4,das_work,2.39727783203125,48258,14,1
1771513636.8943958,7_0,7,das_work,7.9340856075286865,48258,15,1
1771513636.9020164,6_0,6,das_work,3.8648626804351807,48258,15,1
1771513636.906381,9_0,9,das_work,2.322239398956299,48258,15,1
1771513636.91511,3_0,3,das_work,7.365340709686279,48258,15,1
1771513636.9215584,5_0,5,das_work,6.605353593826294,48258,15,1
1771513636.9222229,8_0,8,das_work,3.4637434482574463,48258,15,1
1771513636.9558363,2_0,2,das_work,6.698327302932739,48258,15,1
1771513636.9656289,1_0,1,das_work,2.1161699295043945,48258,15,1
1771513636.9957223,4_0,4,das_work,4.552646398544312,48258,15,1
1771513648.8717322,0_0,0,das_work,12.115813732147217,48258,16,1
1771513648.8802423,5_0,5,das_work,5.023195743560791,48258,16,1
1771513648.8923438,1_0,1,das_work,9.717551708221436,48258,16,1
1771513648.9210222,3_0,3,das_work,2.946109771728516,48258,16,1
1771513648.9651766,7_0,7,das_work,6.745389938354492,48258,16,1
1771513648.9855993,8_0,8,das_work,5.4881744384765625,48258,16,1
1771513649.0077674,9_0,9,das_work,7.000860929489136,48258,16,1
1771513649.0413144,6_0,6,das_work,7.933412551879883,48258,16,1
1771513649.0495114,4_0,4,das_work,3.5379533767700195,48258,16,1
1771513660.9030595,9_0,9,das_work,1.7917149066925049,48258,17,1
1771513660.910292,1_0,1,das_work,7.484601974487305,48258,17,1
1771513660.9500113,5_0,5,das_work,9.089163780212402,48258,17,1
