timestamp,journey_id,worker_id,tx_type,latency_s,gas_used,block_number,status
1771696313.9447887,0_0,0,tpc_lock,3.4097039699554443,46561,8,1
1771696316.0691948,1_0,1,tpc_lock,6.599341154098511,46561,8,1
1771696318.3532982,1_0,1,tpc_lock,2.284097194671631,46561,8,1
1771696318.3759296,0_0,0,tpc_lock,4.4311347007751465,46561,8,1
1771696330.339403,1_0,1,das_work,10.896820783615112,48258,9,1
1771696330.35147,0_0,0,das_work,9.64798903465271,48258,9,1
1771696337.918092,0_0,0,tpc_commit,7.566609621047974,28795,10,1
1771696340.062665,1_0,1,tpc_commit,9.723255395889282,28795,10,1
1771696342.365265,0_0,0,tpc_commit,4.447165489196777,28795,10,1
1771696342.3661156,1_0,1,tpc_commit,2.303443670272827,28795,10,1
1771696349.899074,0_0,0,tpc_lock,5.966690540313721,46561,11,1
1771696352.128432,1_0,1,tpc_lock,8.313116788864136,46561,11,1
1771696354.3730545,0_0,0,tpc_lock,4.473973274230957,46561,11,1
1771696354.37399,1_0,1,tpc_lock,2.245546817779541,46561,11,1
1771696366.3606887,0_0,0,das_work,9.5764262676239,48258,12,1
1771696366.376753,1_0,1,das_work,8.743155717849731,48258,12,1
1771696373.8676856,0_0,0,tpc_commit,7.506984233856201,28795,13,1
1771696376.118353,1_0,1,tpc_commit,9.741589784622192,28795,13,1
1771696378.372502,0_0,0,tpc_commit,4.504808664321899,28795,13,1
1771696378.3762476,1_0,1,tpc_commit,2.257883787155152,28795,13,1
1771696385.9271493,0_0,0,tpc_lock,5.758842706680298,46561,14,1
1771696388.1113129,1_0,1,tpc_lock,8.739409446716309,46561,14,1
1771696390.4118812,0_0,0,tpc_lock,4.48471999168396,46561,14,1
1771696390.44672,1_0,1,tpc_lock,2.335397481918335,46561,14,1
1771696402.3737948,1_0,1,das_work,4.587420463562012,48258,15,1
1771696402.4363036,0_0,0,das_work,8.192017793655396,48258,15,1
1771696409.9126673,0_0,0,tpc_commit,7.476353406906128,28795,16,1
1771696412.0575547,1_0,1,tpc_commit,9.683749437332152,28795,16,1
1771696414.4329748,0_0,0,tpc_commit,4.520281076431274,28795,16,1
1771696414.4700046,1_0,1,tpc_commit,2.4124414920806885,28795,16,1
1771696421.8823657,0_0,0,tpc_lock,6.408145904541016,46561,17,1
1771696424.1345575,1_0,1,tpc_lock,7.851825475692749,46561,17,1
1771696426.3807516,1_0,1,tpc_lock,2.2461278438568115,46561,17,1
1771696426.4544055,0_0,0,tpc_lock,4.572029113769531,46561,17,1
1771696438.4325016,0_0,0,das_work,8.239183902740479,48258,18,1
1771696438.437402,1_0,1,das_work,10.986555814743042,48258,18,1
1771696445.8940372,0_0,0,tpc_commit,7.461526155471802,28795,19,1
1771696448.0640466,1_0,1,tpc_commit,9.6266348361969,28795,19,1
1771696450.3792436,1_0,1,tpc_commit,2.3151869773864746,28795,19,1
1771696450.3918126,0_0,0,tpc_commit,4.49776554107666,28795,19,1
1771696457.8907287,0_0,0,tpc_lock,6.992394685745239,46561,20,1
1771696460.069754,1_0,1,tpc_lock,8.010299444198608,46561,20,1
1771696462.396149,0_0,0,tpc_lock,4.5054099559783936,46561,20,1
1771696462.4312117,1_0,1,tpc_lock,2.3614468574523926,46561,20,1
1771696474.4050183,0_0,0,das_work,6.225016117095947,48258,21,1
1771696474.4190798,1_0,1,das_work,7.590227365493774,48258,21,1
1771696481.9490547,0_0,0,tpc_commit,7.544026851654053,28795,22,1
1771696484.1163678,1_0,1,tpc_commit,9.697277307510376,28795,22,1
1771696486.3944142,1_0,1,tpc_commit,2.2780349254608154,28795,22,1
1771696486.4137156,0_0,0,tpc_commit,4.464653015136719,28795,22,1
1771696493.8876033,0_1,0,tpc_lock,5.97057318687439,46561,23,1
1771696496.122787,1_1,1,tpc_lock,7.827292919158935,46561,23,1
1771696498.4142098,1_1,1,tpc_lock,2.291412830352783,46561,23,1
1771696498.4363828,0_1,0,tpc_lock,4.548769474029541,46561,23,1
1771696510.4022925,1_1,1,das_work,3.9316484928131104,48258,24,1
1771696510.41542,0_1,0,das_work,2.976696014404297,48258,24,1
1771696517.942176,0_1,0,tpc_commit,7.526744604110718,28795,25,1
1771696520.0897567,1_1,1,tpc_commit,9.687455415725708,28795,25,1
1771696522.4201608,0_1,0,tpc_commit,4.47797417640686,28795,25,1
1771696522.4332263,1_1,1,tpc_commit,2.343460321426392,28795,25,1
1771696529.900164,0_1,0,tpc_lock,5.788655757904053,46561,26,1
1771696532.1058528,1_1,1,tpc_lock,8.970585107803345,46561,26,1
1771696534.4153254,1_1,1,tpc_lock,2.3094635009765625,46561,26,1
