block_number,timestamp,tx_count,gas_used,gas_limit
6,1768564074,0,0,30000000
7,1768564086,4,95044,30000000
8,1768564098,44,1045580,30000000
9,1768564110,31,736672,30000000
10,1768564122,18,427740,30000000
11,1768564134,3,71280,30000000
12,1768564146,0,0,30000000
13,1768564158,0,0,30000000
14,1768564170,0,0,30000000
15,1768564182,0,0,30000000
16,1768564194,0,0,30000000
17,1768564206,0,0,30000000
18,1768564218,0,0,30000000
19,1768564230,0,0,30000000
20,1768564242,0,0,30000000
21,1768564254,0,0,30000000
22,1768564266,0,0,30000000
23,1768564278,0,0,30000000
24,1768564290,0,0,30000000
25,1768564302,0,0,30000000
26,1768564314,0,0,30000000
27,1768564326,0,0,30000000
28,1768564338,0,0,30000000
29,1768564350,0,0,30000000
30,1768564362,0,0,30000000
31,1768564374,0,0,30000000
32,1768564386,1,23742,30000000
33,1768564398,0,0,30000000
34,1768564410,2,47506,30000000
35,1768564423,3,71248,30000000
36,1768564435,4,94968,30000000
37,1768564447,10,237474,30000000
38,1768564459,14,332442,30000000
39,1768564471,13,308800,30000000
40,1768564483,15,356316,30000000
41,1768564495,15,356328,30000000
42,1768564507,17,403768,30000000
43,1768564519,13,308788,30000000
44,1768564531,10,237540,30000000
45,1768564543,10,237508,30000000
46,1768564555,11,261270,30000000
47,1768564567,10,237574,30000000
48,1768564579,11,261216,30000000
49,1768564591,8,189988,30000000
50,1768564603,9,213788,30000000
51,1768564615,13,308820,30000000
52,1768564627,7,166292,30000000
53,1768564639,3,71292,30000000
54,1768564651,1,23764,30000000
55,1768564663,0,0,30000000
56,1768564675,0,0,30000000
57,1768564687,0,0,30000000
58,1768564699,0,0,30000000
59,1768564711,0,0,30000000
60,1768564723,0,0,30000000
61,1768564735,0,0,30000000
62,1768564747,0,0,30000000
63,1768564759,0,0,30000000
64,1768564771,1,23742,30000000
65,1768564783,2,47484,30000000
66,1768564795,2,47506,30000000
67,1768564807,4,95012,30000000
68,1768564819,3,71270,30000000
69,1768564831,3,71214,30000000
70,1768564843,5,118754,30000000
71,1768564855,7,166260,30000000
72,1768564867,9,213710,30000000
73,1768564879,10,237552,30000000
74,1768564891,10,237596,30000000
75,1768564903,8,189980,30000000
76,1768564916,3,71258,30000000
77,1768564928,10,237552,30000000
78,1768564940,5,118708,30000000
79,1768564952,6,142518,30000000
80,1768564964,12,284970,30000000
81,1768564976,13,308764,30000000
82,1768564988,10,237518,30000000
83,1768565000,13,308776,30000000
84,1768565012,11,261294,30000000
85,1768565024,8,189958,30000000
86,1768565036,6,142528,30000000
87,1768565048,11,261338,30000000
88,1768565060,8,190068,30000000
89,1768565072,7,166248,30000000
90,1768565084,3,71292,30000000
91,1768565096,3,71280,30000000
92,1768565108,1,23764,30000000
93,1768565120,1,23742,30000000
94,1768565132,1,23742,30000000
95,1768565144,1,23764,30000000
96,1768565156,2,47472,30000000
97,1768565168,3,71258,30000000
98,1768565180,3,71248,30000000
99,1768565192,2,47528,30000000
100,1768565204,1,23742,30000000
101,1768565216,1,23742,30000000
102,1768565228,6,142518,30000000
103,1768565240,4,94968,30000000
104,1768565252,4,95034,30000000
105,1768565264,5,118754,30000000
106,1768565276,4,95034,30000000
107,1768565288,7,166260,30000000
108,1768565300,4,94990,30000000
109,1768565312,6,142562,30000000
110,1768565324,2,47494,30000000
111,1768565336,6,142474,30000000
112,1768565348,7,166248,30000000
113,1768565360,8,190046,30000000
114,1768565372,8,190002,30000000
115,1768565384,9,213732,30000000
116,1768565396,14,332496,30000000
117,1768565408,8,190024,30000000
118,1768565420,15,356270,30000000
119,1768565432,12,285068,30000000
120,1768565445,8,190012,30000000
121,1768565457,6,142518,30000000
122,1768565469,6,142540,30000000
123,1768565481,9,213798,30000000
124,1768565493,7,166226,30000000
125,1768565505,1,23742,30000000
126,1768565517,7,166282,30000000
127,1768565529,4,95034,30000000
128,1768565541,5,118754,30000000
129,1768565553,6,142518,30000000
130,1768565565,5,118798,30000000
131,1768565577,0,0,30000000
132,1768565589,7,166204,30000000
133,1768565601,2,47516,30000000
134,1768565613,6,142540,30000000
135,1768565625,3,71270,30000000
136,1768565637,2,47506,30000000
137,1768565649,4,94990,30000000
138,1768565661,2,47506,30000000
139,1768565673,2,47506,30000000
140,1768565685,4,95022,30000000
141,1768565697,3,71226,30000000
142,1768565709,3,71280,30000000
143,1768565721,5,118732,30000000
144,1768565733,4,94990,30000000
145,1768565745,6,142562,30000000
146,1768565757,3,71248,30000000
147,1768565769,2,47484,30000000
148,1768565781,10,237474,30000000
149,1768565793,9,213754,30000000
150,1768565805,9,213798,30000000
151,1768565817,8,190056,30000000
152,1768565829,6,142506,30000000
153,1768565841,5,118720,30000000
154,1768565853,12,285012,30000000
155,1768565865,11,261272,30000000
156,1768565877,6,142496,30000000
157,1768565889,11,261282,30000000
158,1768565901,4,95034,30000000
159,1768565913,8,190056,30000000
160,1768565925,6,142518,30000000
161,1768565937,4,95012,30000000
162,1768565949,8,189980,30000000
163,1768565962,4,95034,30000000
164,1768565974,3,71270,30000000
165,1768565986,3,71248,30000000
166,1768565998,3,71226,30000000
167,1768566010,8,190002,30000000
168,1768566022,3,71248,30000000
169,1768566034,6,142496,30000000
170,1768566046,2,47472,30000000
171,1768566058,3,71214,30000000
172,1768566070,3,71248,30000000
173,1768566082,0,0,30000000
174,1768566094,4,94968,30000000
175,1768566106,1,23742,30000000
176,1768566118,6,142440,30000000
177,1768566130,5,118710,30000000
178,1768566142,4,94990,30000000
179,1768566154,7,166170,30000000
180,1768566166,7,166194,30000000
181,1768566178,8,189958,30000000
182,1768566190,10,237408,30000000
183,1768566202,5,118710,30000000
184,1768566214,3,71226,30000000
185,1768566226,3,71226,30000000
186,1768566238,11,261150,30000000
187,1768566250,5,118710,30000000
188,1768566262,3,71226,30000000
189,1768566274,0,0,30000000
190,1768566286,0,0,30000000
