timestamp,worker_id,tx_type,latency_s,gas_used,block_number,status
1769402721.1778002,0,tpc_lock,4.771483659744263,46561,8,1
1769402721.1797862,6,tpc_lock,5.8021080493927,46561,8,1
1769402721.2293837,10,tpc_lock,0.9695651531219482,46561,8,1
1769402723.5527842,3,tpc_lock,2.493524074554444,46561,8,1
1769402723.5578823,7,tpc_lock,2.4014248847961426,46561,8,1
1769402723.5979283,9,tpc_lock,8.000053405761719,46561,8,1
1769402723.6378975,5,tpc_lock,2.388331651687622,46561,8,1
1769402723.6490295,11,tpc_lock,6.586268663406372,46561,8,1
1769402723.660571,13,tpc_lock,4.443824052810669,46561,8,1
1769402725.858831,6,tpc_lock,4.67903470993042,46561,8,1
1769402725.882986,0,tpc_lock,4.705174922943115,46561,8,1
1769402725.9345758,10,tpc_lock,4.705184459686279,46561,8,1
1769402733.7821715,4,tpc_lock,12.270695924758911,46561,9,1
1769402733.8514712,14,tpc_lock,9.489742994308472,46561,9,1
1769402733.8573182,2,tpc_lock,4.828918933868408,46561,9,1
1769402733.8613362,12,tpc_lock,10.366683721542358,46561,9,1
1769402736.0114672,1,tpc_lock,12.316177368164062,46561,9,1
1769402739.8625598,0,das_work,13.97956085205078,60058,9,1
1769402739.8702958,6,das_work,14.011454582214355,60058,9,1
1769402739.8709362,10,das_work,13.936346530914308,60058,9,1
1769402746.0677032,0,tpc_commit,6.205130100250244,28795,10,1
1769402746.1286013,10,tpc_commit,6.257652521133423,28795,10,1
1769402746.1305654,6,tpc_commit,6.260254859924316,28795,10,1
1769402752.1384227,6,tpc_commit,6.007842779159546,28795,10,1
1769402752.1393237,10,tpc_commit,6.010706901550293,28795,10,1
1769402752.1396306,0,tpc_commit,6.071915149688721,28795,10,1
1769402758.3948083,0,tpc_lock,4.8654210567474365,46561,11,1
1769402758.4184723,10,tpc_lock,5.595189332962036,46561,11,1
1769402758.459253,6,tpc_lock,4.351135492324829,46561,11,1
1769402764.5413854,10,tpc_lock,6.122900485992432,46561,11,1
1769402764.549904,6,tpc_lock,6.090637922286987,46561,11,1
1769402764.5506442,0,tpc_lock,6.1558239459991455,46561,11,1
1769402777.7379496,10,das_work,13.196555137634276,60058,12,1
1769402777.767192,0,das_work,13.216533422470093,60058,12,1
1769402777.769756,6,das_work,13.219840288162231,60058,12,1
1769402782.679268,6,tpc_commit,4.909502983093262,28795,13,1
1769402782.6929488,10,tpc_commit,4.954988241195679,28795,13,1
1769402782.718251,0,tpc_commit,4.951046466827393,28795,13,1
1769402790.118811,10,tpc_commit,7.425853252410889,28795,13,1
1769402790.1190336,6,tpc_commit,7.439751148223877,28795,13,1
1769402790.1690643,0,tpc_commit,7.450800180435181,28795,13,1
1769402795.06613,10,tpc_lock,3.2167773246765137,46549,14,1
1769402795.0766923,0,tpc_lock,3.460397243499756,46561,14,1
1769402795.0870824,6,tpc_lock,3.802635669708252,46561,14,1
1769402802.407607,6,tpc_lock,7.320511817932129,46561,14,1
1769402802.4080737,0,tpc_lock,7.331369161605835,46561,14,1
1769402802.4621282,10,tpc_lock,7.395983695983887,46549,14,1
1769402815.7328193,0,das_work,13.324737548828123,60058,15,1
1769402815.7331982,6,das_work,13.325582265853882,60058,15,1
1769402815.787786,10,das_work,13.32564401626587,60058,15,1
1769402819.2750933,6,tpc_commit,3.541887044906616,28795,16,1
1769402819.315281,10,tpc_commit,3.527482271194458,28783,16,1
1769402819.351306,0,tpc_commit,3.6184778213500977,28795,16,1
1769402828.0562444,6,tpc_commit,8.781142711639404,28795,16,1
1769402828.1089818,0,tpc_commit,8.757662534713745,28795,16,1
1769402828.1339097,10,tpc_commit,8.818618297576904,28783,16,1
1769402831.6475444,10,tpc_lock,1.7122735977172852,46561,17,1
1769402831.6897154,6,tpc_lock,1.8035705089569087,46549,17,1
1769402831.6970189,0,tpc_lock,2.667102336883545,46561,17,1
1769402840.4001584,10,tpc_lock,8.752601385116577,46561,17,1
1769402840.400936,6,tpc_lock,8.71120810508728,46549,17,1
1769402840.4501038,0,tpc_lock,8.753071546554565,46561,17,1
1769402843.7782454,8,tpc_lock,123.15560698509216,46561,18,1
1769402854.880641,11,tpc_lock,131.23160338401794,46561,18,1
