timestamp,worker_id,tx_type,latency_s,gas_used,block_number,status
1769147497.3393006,29,das_work,22.141398906707764,60058,8,1
1769147497.4032736,31,das_work,22.459282636642456,60058,8,1
1769147497.4193454,6,das_work,21.11653304100037,60058,8,1
1769147497.4212992,23,das_work,22.75171995162964,60058,8,1
1769147497.4256556,7,das_work,24.306919813156128,60058,8,1
1769147497.4479616,13,das_work,21.6954562664032,60058,8,1
1769147497.448761,1,das_work,24.50062656402588,60058,8,1
1769147497.4524257,3,das_work,25.212185859680176,60058,8,1
1769147497.468145,26,das_work,20.63212466239929,60058,8,1
1769147497.469792,16,das_work,23.51837992668152,60058,8,1
1769147497.4718044,12,das_work,22.874686241149902,60058,8,1
1769147497.472283,2,das_work,19.73110580444336,60058,8,1
1769147497.4724758,25,das_work,24.91478109359741,60058,8,1
1769147524.3012104,18,das_work,46.00116515159607,60058,9,1
1769147524.3034823,10,das_work,42.78493571281433,60058,9,1
1769147524.3047023,7,das_work,25.64284062385559,60058,9,1
1769147524.307128,12,das_work,26.04536986351013,60058,9,1
1769147524.307676,5,das_work,43.9979567527771,60058,9,1
1769147524.3083563,15,das_work,43.98844122886658,60058,9,1
1769147524.3085673,31,das_work,25.757596254348755,60058,9,1
1769147524.308895,9,das_work,45.17121362686157,60058,9,1
1769147524.335716,16,das_work,25.57849264144897,60058,9,1
1769147524.3389635,4,das_work,43.85484957695007,60058,9,1
1769147524.3432548,3,das_work,25.48258113861084,60058,9,1
1769147524.3630948,1,das_work,26.195639610290527,60058,9,1
1769147524.3632865,26,das_work,26.135851860046387,60058,9,1
1769147524.3812718,25,das_work,25.23602175712585,60058,9,1
1769147524.3833864,19,das_work,43.76414847373962,60058,9,1
1769147524.38437,23,das_work,25.33756995201111,60058,9,1
1769147524.3862658,29,das_work,26.54427695274353,60058,9,1
1769147524.3913274,6,das_work,25.14043426513672,60058,9,1
1769147524.39231,24,das_work,43.09289836883545,60058,9,1
1769147524.3953152,13,das_work,25.869975090026852,60058,9,1
1769147524.3956,2,das_work,25.450737237930294,60058,9,1
1769147551.6146338,9,das_work,25.34480762481689,60058,10,1
1769147551.6149342,26,das_work,26.009258270263672,60058,10,1
1769147551.6166422,6,das_work,25.914372205734253,60058,10,1
1769147551.6174235,10,das_work,25.7930109500885,60058,10,1
1769147551.6559408,31,das_work,25.38142323493957,60058,10,1
1769147551.660529,29,das_work,26.59922480583191,60058,10,1
1769147551.663585,1,das_work,25.62015008926392,60058,10,1
1769147551.6758344,2,das_work,25.408568859100345,60058,10,1
1769147551.6767142,3,das_work,25.608999490737915,60058,10,1
1769147551.679995,12,das_work,26.71112823486328,60058,10,1
1769147551.680192,15,das_work,25.729236364364624,60058,10,1
1769147551.6897678,13,das_work,25.769001722335812,60058,10,1
1769147551.702086,24,das_work,26.583205938339237,60058,10,1
1769147551.7089756,4,das_work,25.42695450782776,60058,10,1
1769147551.7114851,7,das_work,25.688177585601807,60058,10,1
1769147551.7120852,16,das_work,26.49253916740417,60058,10,1
1769147551.7123642,23,das_work,25.463441371917725,60058,10,1
1769147551.7135942,25,das_work,26.310437202453613,60058,10,1
1769147551.713789,18,das_work,26.835968494415283,60058,10,1
1769147551.7139752,5,das_work,26.8737051486969,60058,10,1
1769147551.714187,19,das_work,26.452953100204468,60058,10,1
1769147578.5674462,23,das_work,26.119194269180294,60058,11,1
1769147578.5709336,3,das_work,25.608654499053955,60058,11,1
1769147578.5714264,25,das_work,26.245463609695435,60058,11,1
1769147578.5724688,19,das_work,25.56547212600708,60058,11,1
1769147578.5739667,12,das_work,25.06228256225586,60058,11,1
1769147578.5785491,2,das_work,25.22697114944458,60058,11,1
1769147578.5818956,5,das_work,25.565841913223267,60058,11,1
1769147578.5821452,10,das_work,26.4081346988678,60058,11,1
1769147578.5824883,13,das_work,26.111042976379395,60058,11,1
1769147578.61772,9,das_work,25.133838653564453,60058,11,1
1769147578.627866,18,das_work,25.92727041244507,60058,11,1
1769147578.628347,1,das_work,26.217976570129395,60058,11,1
1769147578.634725,31,das_work,25.47868275642395,60058,11,1
1769147578.635436,16,das_work,25.043511390686035,60058,11,1
1769147578.6407256,7,das_work,25.73563551902771,60058,11,1
1769147578.6620138,24,das_work,25.93987345695496,60058,11,1
1769147578.662959,4,das_work,25.80418968200684,60058,11,1
1769147578.6677158,26,das_work,25.81916975975037,60058,11,1
1769147578.6680343,29,das_work,26.48947262763977,60058,11,1
1769147578.6682384,6,das_work,26.138691425323486,60058,11,1
1769147578.6684358,15,das_work,25.50239443778992,60058,11,1
1769147606.0905373,5,das_work,25.99475574493408,60058,12,1
1769147606.0915256,16,das_work,25.77177333831787,60058,12,1
1769147606.0919125,18,das_work,26.705029249191284,60058,12,1
1769147606.092285,9,das_work,26.866589784622192,60058,12,1
1769147606.10952,12,das_work,27.010742902755737,60058,12,1
1769147606.1101966,23,das_work,26.648596048355103,60058,12,1
1769147606.1104205,24,das_work,25.59889054298401,60058,12,1
1769147606.1106334,26,das_work,26.739559650421143,60058,12,1
1769147606.1713934,6,das_work,26.817313194274902,60058,12,1
1769147606.1783423,15,das_work,26.126563549041748,60058,12,1
1769147606.184075,13,das_work,25.754599809646606,60058,12,1
1769147606.184302,3,das_work,26.902098417282104,60058,12,1
1769147606.1845417,29,das_work,26.84261727333069,60058,12,1
1769147606.1850457,1,das_work,26.678077697753903,60058,12,1
1769147606.1852665,31,das_work,25.69517755508423,60058,12,1
1769147606.1860027,10,das_work,26.963332414627075,60058,12,1
1769147606.1862206,2,das_work,26.16999125480652,60058,12,1
1769147606.186447,7,das_work,25.59874153137207,60058,12,1
1769147606.1866589,4,das_work,25.623912811279297,60058,12,1
1769147606.1868525,19,das_work,25.956542015075684,60058,12,1
1769147606.1871347,25,das_work,26.010215282440186,60058,12,1
1769147623.372496,22,das_work,139.33147621154785,60058,13,1
1769147664.0686986,26,das_work,56.0064423084259,60058,14,1
1769147664.0697863,13,das_work,56.061983823776245,60058,14,1
1769147664.0781014,14,das_work,177.72893261909485,60058,14,1
1769147664.0827334,9,das_work,56.55556035041809,60058,14,1
1769147664.087446,22,das_work,39.38035893440247,60058,14,1
1769147664.087768,12,das_work,56.38122820854187,60058,14,1
1769147664.0892854,19,das_work,56.53192567825317,60058,14,1
1769147664.0910676,25,das_work,57.06795525550842,60058,14,1
1769147664.1189594,21,das_work,178.8674349784851,60058,14,1
1769147664.1247425,4,das_work,57.39872741699219,60058,14,1
1769147664.1257856,1,das_work,57.01149773597717,60058,14,1
1769147664.1338546,10,das_work,57.02298498153687,60058,14,1
1769147664.1368172,24,das_work,56.43594551086426,60058,14,1
1769147664.136995,18,das_work,57.47115993499756,60058,14,1
1769147664.1374955,3,das_work,56.35332131385803,60058,14,1
1769147664.1398935,31,das_work,56.4812490940094,60058,14,1
1769147664.140114,11,das_work,177.03661584854126,60058,14,1
1769147664.140424,2,das_work,57.34806966781616,60058,14,1
1769147664.1536305,23,das_work,57.309447288513184,60058,14,1
1769147664.160147,29,das_work,57.01675248146057,60058,14,1
1769147664.160811,16,das_work,57.55930995941162,60058,14,1
1769147664.1611323,5,das_work,56.07294273376465,60058,14,1
1769147664.1615453,6,das_work,56.69814586639404,60058,14,1
1769147664.1617675,15,das_work,56.29668593406677,60058,14,1
1769147664.1620002,7,das_work,56.38638615608215,60058,14,1
1769147681.001653,21,das_work,16.342241048812866,60058,15,1
1769147720.511353,2,das_work,55.08328318595886,60058,16,1
1769147720.514002,4,das_work,55.04292345046997,60058,16,1
1769147720.518685,22,das_work,54.53149151802063,60058,16,1
1769147720.5440304,11,das_work,54.68736982345581,60058,16,1
1769147720.5534298,18,das_work,55.7660231590271,60058,16,1
1769147720.5642087,23,das_work,55.60116863250733,60058,16,1
1769147720.567183,25,das_work,55.51386833190918,60058,16,1
1769147720.582733,5,das_work,55.34496402740479,60058,16,1
1769147720.586302,21,das_work,38.807058572769165,60058,16,1
1769147720.5870218,7,das_work,55.07166242599487,60058,16,1
1769147720.5872293,31,das_work,55.33726859092712,60058,16,1
1769147720.5878682,6,das_work,55.46262073516846,60058,16,1
1769147720.5881047,14,das_work,55.21443271636963,60058,16,1
1769147720.588824,15,das_work,54.63626527786255,60058,16,1
1769147720.5954418,29,das_work,55.305983543396,60058,16,1
1769147720.611202,24,das_work,55.3929455280304,60058,16,1
1769147720.6142817,9,das_work,54.71618413925171,60058,16,1
1769147720.615466,1,das_work,55.546468019485474,60058,16,1
1769147720.616838,3,das_work,55.48118829727173,60058,16,1
1769147720.6184444,16,das_work,54.93442249298096,60058,16,1
1769147720.6186469,26,das_work,55.55001068115234,60058,16,1
1769147720.6273298,19,das_work,55.75701260566712,60058,16,1
1769147720.6276755,10,das_work,55.814274072647095,60058,16,1
1769147720.6284175,13,das_work,55.58613276481629,60058,16,1
1769147720.6291218,12,das_work,55.35571265220642,60058,16,1
1769147740.4682822,7,das_work,19.357502460479736,60058,17,1
1769147787.774884,25,das_work,65.80705189704895,60058,18,1
1769147787.794253,10,das_work,66.47678422927856,60058,18,1
1769147787.8000934,26,das_work,66.34443187713623,60058,18,1
1769147787.8148243,24,das_work,66.56010365486145,60058,18,1
1769147787.821581,23,das_work,66.28336381912231,60058,18,1
1769147787.8237092,18,das_work,65.79934906959534,60058,18,1
1769147787.8273768,13,das_work,65.31459593772888,60058,18,1
1769147787.8277743,6,das_work,65.78267192840576,60058,18,1
1769147787.82799,15,das_work,66.33606672286987,60058,18,1
1769147787.836988,28,das_work,306.37686347961426,60058,18,1
1769147787.8383586,0,das_work,305.4845268726349,60058,18,1
1769147787.838678,11,das_work,65.6423077583313,60058,18,1
1769147787.8529563,29,das_work,65.31141257286072,60058,18,1
1769147787.85378,8,das_work,305.36322712898254,60058,18,1
1769147787.8557289,1,das_work,66.66412162780762,60058,18,1
1769147787.856033,12,das_work,66.10673499107361,60058,18,1
