timestamp,worker_id,tx_type,latency_s,gas_used,block_number,status
1768863876.7885501,188,tpc_lock,1.9493489265441895,46561,8,1
1768863876.7971096,192,tpc_lock,3.2308878898620605,46561,8,1
1768863879.055982,191,tpc_lock,3.36598539352417,46561,8,1
1768863879.0568051,193,tpc_lock,8.573818922042847,46549,8,1
1768863879.0817783,189,tpc_lock,4.9635279178619385,46549,8,1
1768863879.0838747,199,tpc_lock,9.015674352645874,46561,8,1
1768863879.0850768,195,tpc_lock,10.5683114528656,46561,8,1
1768863879.131284,197,tpc_lock,4.254462480545044,46561,8,1
1768863881.204054,188,tpc_lock,4.415494918823242,46561,8,1
1768863888.9479198,196,tpc_lock,8.018545627593994,46549,9,1
1768863888.948725,190,tpc_lock,8.570309162139893,46561,9,1
1768863888.993948,198,tpc_lock,11.143858909606934,46561,9,1
1768863889.0249534,194,tpc_lock,8.442238569259644,46561,9,1
1768863894.622119,198,tpc_lock,5.628165245056152,46561,9,1
1768863894.6841407,194,tpc_lock,5.659178733825684,46561,9,1
1768863894.6901286,196,tpc_lock,5.742202281951904,46549,9,1
1768863894.690753,190,tpc_lock,5.74202299118042,46561,9,1
1768863894.6913364,192,tpc_lock,17.89421844482422,46561,9,1
1768863894.7055132,188,das_work,13.501448631286621,60058,9,1
1768863901.1133444,188,tpc_commit,6.40781569480896,28795,10,1
1768863909.1773126,196,das_work,14.487171649932861,60058,10,1
1768863909.1781425,188,tpc_commit,8.06478762626648,28795,10,1
1768863909.1787403,190,das_work,14.487972736358643,60058,10,1
1768863909.2035708,198,das_work,14.581442594528198,60058,10,1
1768863909.204437,192,das_work,14.513087749481201,60058,10,1
1768863909.2866883,194,das_work,14.602534294128418,60058,10,1
1768863913.6150181,188,tpc_lock,3.9328908920288086,46549,11,1
1768863913.6369114,196,tpc_commit,4.459587097167969,28783,11,1
1768863913.6449203,194,tpc_commit,4.358217239379883,28795,11,1
1768863913.6637702,192,tpc_commit,4.459319353103638,28795,11,1
1768863913.6644254,198,tpc_commit,4.460841178894043,28795,11,1
1768863913.6781511,190,tpc_commit,4.4994025230407715,28795,11,1
1768863921.862789,196,tpc_commit,8.225865125656128,28783,11,1
1768863921.8742566,194,tpc_commit,8.229323148727417,28795,11,1
1768863921.8867073,190,tpc_commit,8.208543300628662,28795,11,1
1768863921.8894262,188,tpc_lock,8.274399757385254,46549,11,1
1768863921.921613,198,tpc_commit,8.257174968719482,28795,11,1
1768863921.9323945,192,tpc_commit,8.268611192703247,28795,11,1
1768863926.0113647,190,tpc_lock,2.7866549491882324,46561,12,1
1768863926.0130157,196,tpc_lock,3.4229774475097656,46561,12,1
1768863926.0280466,194,tpc_lock,2.940606117248535,46561,12,1
1768863934.897803,196,tpc_lock,8.884778022766113,46561,12,1
1768863934.9036794,190,tpc_lock,8.892302513122559,46561,12,1
1768863934.9284904,194,tpc_lock,8.900429010391235,46561,12,1
1768863934.937344,188,das_work,13.047907829284668,60058,12,1
