block_number,timestamp,tx_count,gas_used,gas_limit
6,1768490445,0,0,30000000
7,1768490457,0,0,30000000
8,1768490469,24,570312,30000000
9,1768490481,37,879268,30000000
10,1768490493,24,570300,30000000
11,1768490505,8,190112,30000000
12,1768490517,5,118796,30000000
13,1768490529,2,47506,30000000
14,1768490541,1,23764,30000000
15,1768490553,3,71248,30000000
16,1768490565,12,284892,30000000
17,1768490577,17,403712,30000000
18,1768490589,26,617600,30000000
19,1768490601,23,546150,30000000
20,1768490613,22,522564,30000000
21,1768490626,32,760126,30000000
22,1768490638,23,546284,30000000
23,1768490650,17,403878,30000000
24,1768490662,16,380124,30000000
25,1768490674,7,166260,30000000
26,1768490686,11,261228,30000000
27,1768490698,9,213754,30000000
28,1768490710,17,403790,30000000
29,1768490722,16,380036,30000000
30,1768490734,20,474926,30000000
31,1768490746,22,522566,30000000
32,1768490758,29,688756,30000000
33,1768490770,23,546384,30000000
34,1768490782,22,522596,30000000
35,1768490794,20,475036,30000000
36,1768490806,12,285014,30000000
37,1768490818,11,261304,30000000
38,1768490830,16,380024,30000000
39,1768490842,13,308756,30000000
40,1768490854,11,261282,30000000
41,1768490866,24,569982,30000000
42,1768490879,20,475048,30000000
43,1768490891,19,451350,30000000
44,1768490903,17,403712,30000000
45,1768490915,23,546406,30000000
46,1768490927,19,451172,30000000
47,1768490939,15,356338,30000000
48,1768490951,16,380048,30000000
49,1768490963,15,356316,30000000
50,1768490975,14,332540,30000000
51,1768490987,15,356306,30000000
52,1768490999,18,427510,30000000
53,1768491011,20,474958,30000000
54,1768491023,14,332552,30000000
55,1768491035,19,451306,30000000
56,1768491047,19,451272,30000000
57,1768491059,22,522486,30000000
58,1768491071,20,475004,30000000
59,1768491083,14,332542,30000000
60,1768491095,19,451240,30000000
61,1768491107,18,427444,30000000
62,1768491119,19,451094,30000000
63,1768491132,16,379926,30000000
64,1768491144,18,427378,30000000
65,1768491156,10,237408,30000000
66,1768491168,4,94990,30000000
67,1768491180,1,23742,30000000
68,1768491192,0,0,30000000
69,1768491204,1,23742,30000000
6,1768490447,0,0,30000000
7,1768490459,3,71292,30000000
8,1768490471,39,926748,30000000
9,1768490483,30,712908,30000000
10,1768490495,18,427740,30000000
11,1768490507,7,166336,30000000
12,1768490519,2,47516,30000000
13,1768490531,5,118732,30000000
14,1768490543,5,118732,30000000
15,1768490555,9,213698,30000000
16,1768490567,15,356240,30000000
17,1768490579,21,498678,30000000
18,1768490591,24,570028,30000000
19,1768490604,30,712598,30000000
20,1768490616,27,641286,30000000
21,1768490628,25,593788,30000000
22,1768490640,20,475114,30000000
23,1768490652,13,308788,30000000
24,1768490664,15,356348,30000000
25,1768490676,12,285068,30000000
26,1768490688,9,213742,30000000
27,1768490700,13,308722,30000000
28,1768490712,18,427510,30000000
29,1768490724,23,546218,30000000
30,1768490736,21,498922,30000000
31,1768490748,13,308734,30000000
32,1768490760,22,522542,30000000
33,1768490772,17,403854,30000000
34,1768490784,14,332496,30000000
