block_number,timestamp,tx_count,gas_used,gas_limit
6,1768478186,0,0,30000000
7,1768478198,15,356448,30000000
8,1768478210,88,2091184,30000000
9,1768478222,38,902972,30000000
10,1768478234,7,166348,30000000
11,1768478246,2,47516,30000000
12,1768478258,0,0,30000000
13,1768478270,0,0,30000000
14,1768478282,0,0,30000000
15,1768478294,0,0,30000000
16,1768478306,0,0,30000000
17,1768478318,5,118710,30000000
18,1768478330,15,356184,30000000
19,1768478343,28,665016,30000000
20,1768478355,33,783748,30000000
21,1768478367,34,807512,30000000
22,1768478379,28,665104,30000000
23,1768478391,28,665136,30000000
24,1768478403,24,570104,30000000
25,1768478415,20,475070,30000000
26,1768478427,20,475060,30000000
27,1768478439,19,451340,30000000
28,1768478451,14,332496,30000000
29,1768478463,12,285046,30000000
30,1768478475,12,285090,30000000
31,1768478487,11,261228,30000000
32,1768478499,9,213788,30000000
33,1768478511,16,380026,30000000
34,1768478523,25,593734,30000000
35,1768478535,20,475014,30000000
36,1768478548,24,570012,30000000
37,1768478560,23,546272,30000000
38,1768478572,24,570060,30000000
39,1768478584,19,451350,30000000
40,1768478596,25,593736,30000000
41,1768478608,23,546394,30000000
42,1768478620,16,380048,30000000
43,1768478632,24,570006,30000000
44,1768478644,18,427686,30000000
45,1768478656,7,166282,30000000
46,1768478668,8,189958,30000000
47,1768478680,14,332530,30000000
48,1768478692,17,403680,30000000
49,1768478704,26,617652,30000000
50,1768478716,20,475012,30000000
51,1768478728,18,427498,30000000
52,1768478740,18,427472,30000000
53,1768478752,23,546328,30000000
54,1768478764,21,498778,30000000
55,1768478776,20,475036,30000000
56,1768478789,19,451262,30000000
57,1768478801,19,451362,30000000
58,1768478813,23,546274,30000000
59,1768478825,18,427598,30000000
60,1768478837,17,403790,30000000
61,1768478849,17,403790,30000000
62,1768478861,25,593812,30000000
63,1768478873,16,380046,30000000
64,1768478885,21,498778,30000000
65,1768478897,15,356292,30000000
66,1768478909,15,356226,30000000
67,1768478921,19,451262,30000000
68,1768478933,18,427554,30000000
69,1768478945,24,570048,30000000
70,1768478957,17,403832,30000000
71,1768478969,16,380036,30000000
72,1768478981,13,308756,30000000
73,1768478993,19,451296,30000000
74,1768479005,20,474926,30000000
75,1768479017,13,308788,30000000
76,1768479029,21,498780,30000000
77,1768479041,23,546152,30000000
78,1768479054,15,356216,30000000
79,1768479066,16,379970,30000000
80,1768479078,17,403622,30000000
81,1768479090,16,379892,30000000
82,1768479102,15,356194,30000000
83,1768479114,11,261162,30000000
84,1768479126,12,284926,30000000
85,1768479138,5,118710,30000000
86,1768479150,9,213666,30000000
87,1768479162,12,284892,30000000
88,1768479174,3,71226,30000000
89,1768479186,6,142416,30000000
90,1768479198,5,118732,30000000
91,1768479210,0,0,30000000
92,1768479222,0,0,30000000
93,1768479234,0,0,30000000
94,1768479246,1,23742,30000000
95,1768479258,0,0,30000000
96,1768479270,0,0,30000000
97,1768479282,1,23742,30000000
6,1768478188,0,0,30000000
7,1768478200,0,0,30000000
8,1768478212,0,0,30000000
9,1768478224,0,0,30000000
10,1768478236,0,0,30000000
11,1768478248,0,0,30000000
12,1768478260,0,0,30000000
13,1768478272,0,0,30000000
14,1768478284,0,0,30000000
15,1768478296,0,0,30000000
16,1768478308,0,0,30000000
17,1768478320,0,0,30000000
18,1768478332,0,0,30000000
19,1768478344,0,0,30000000
20,1768478356,0,0,30000000
21,1768478368,0,0,30000000
22,1768478380,0,0,30000000
23,1768478392,0,0,30000000
24,1768478404,0,0,30000000
25,1768478416,0,0,30000000
26,1768478428,0,0,30000000
27,1768478440,0,0,30000000
28,1768478452,0,0,30000000
29,1768478464,0,0,30000000
30,1768478476,0,0,30000000
31,1768478488,0,0,30000000
32,1768478500,0,0,30000000
33,1768478512,0,0,30000000
34,1768478524,0,0,30000000
35,1768478536,0,0,30000000
36,1768478548,0,0,30000000
37,1768478560,0,0,30000000
38,1768478572,0,0,30000000
39,1768478584,0,0,30000000
40,1768478596,0,0,30000000
41,1768478608,0,0,30000000
42,1768478620,0,0,30000000
43,1768478632,0,0,30000000
44,1768478644,0,0,30000000
45,1768478656,0,0,30000000
46,1768478668,0,0,30000000
47,1768478680,0,0,30000000
48,1768478692,0,0,30000000
49,1768478704,0,0,30000000
50,1768478716,0,0,30000000
51,1768478728,0,0,30000000
52,1768478740,0,0,30000000
53,1768478752,0,0,30000000
54,1768478764,0,0,30000000
55,1768478776,0,0,30000000
56,1768478788,0,0,30000000
57,1768478800,0,0,30000000
58,1768478812,0,0,30000000
59,1768478824,0,0,30000000
60,1768478836,0,0,30000000
61,1768478848,0,0,30000000
62,1768478860,0,0,30000000
63,1768478872,0,0,30000000
64,1768478884,0,0,30000000
65,1768478896,0,0,30000000
66,1768478908,0,0,30000000
67,1768478920,0,0,30000000
68,1768478932,0,0,30000000
69,1768478945,0,0,30000000
70,1768478957,0,0,30000000
71,1768478969,0,0,30000000
72,1768478981,0,0,30000000
73,1768478993,0,0,30000000
74,1768479005,0,0,30000000
75,1768479017,0,0,30000000
76,1768479029,0,0,30000000
77,1768479041,0,0,30000000
78,1768479053,0,0,30000000
79,1768479065,0,0,30000000
80,1768479077,0,0,30000000
81,1768479089,0,0,30000000
82,1768479101,0,0,30000000
83,1768479113,0,0,30000000
84,1768479125,0,0,30000000
85,1768479137,0,0,30000000
86,1768479149,0,0,30000000
87,1768479161,0,0,30000000
88,1768479173,0,0,30000000
89,1768479185,0,0,30000000
90,1768479197,0,0,30000000
91,1768479209,0,0,30000000
92,1768479221,0,0,30000000
93,1768479233,0,0,30000000
94,1768479245,0,0,30000000
95,1768479257,0,0,30000000
96,1768479269,0,0,30000000
97,1768479281,0,0,30000000
6,1768478190,0,0,30000000
7,1768478202,5,118710,30000000
8,1768478214,26,653584,30000000
9,1768478226,68,2050188,30000000
10,1768478239,87,3917646,30000000
11,1768478252,89,4727790,30000000
12,1768478267,97,5680350,30000000
13,1768478281,97,5644046,30000000
14,1768478296,97,5753016,30000000
15,1768478311,100,5461378,30000000
16,1768478326,78,3886044,30000000
17,1768478339,71,3284134,30000000
18,1768478353,57,2443156,30000000
19,1768478366,61,2901066,30000000
20,1768478379,58,2648324,30000000
21,1768478392,66,3092442,30000000
22,1768478405,68,3176174,30000000
23,1768478419,74,3645526,30000000
24,1768478432,79,3909522,30000000
25,1768478446,79,3909456,30000000
26,1768478460,78,4212470,30000000
27,1768478473,84,4318750,30000000
28,1768478487,84,4427664,30000000
29,1768478501,79,4127438,30000000
30,1768478515,84,4355208,30000000
31,1768478529,73,3512922,30000000
32,1768478543,68,3321614,30000000
33,1768478556,65,3105092,30000000
34,1768478569,72,3162270,30000000
35,1768478583,70,3260106,30000000
36,1768478596,65,3395422,30000000
37,1768478610,73,3440336,30000000
38,1768478623,76,3838262,30000000
39,1768478637,72,3852156,30000000
40,1768478650,79,3982088,30000000
41,1768478664,85,3979442,30000000
42,1768478678,77,3934702,30000000
43,1768478692,70,3623166,30000000
44,1768478705,61,3264260,30000000
45,1768478719,73,3512934,30000000
46,1768478732,79,3945804,30000000
47,1768478746,77,3789404,30000000
48,1768478760,76,3656858,30000000
49,1768478773,73,3476518,30000000
50,1768478787,68,3430420,30000000
51,1768478800,69,3200038,30000000
52,1768478813,70,3550570,30000000
53,1768478827,72,3815894,30000000
54,1768478841,78,3922194,30000000
55,1768478854,75,3596702,30000000
56,1768478868,75,3705606,30000000
57,1768478882,72,3489048,30000000
58,1768478895,73,3621850,30000000
59,1768478909,80,3787988,30000000
60,1768478922,71,3683280,30000000
61,1768478936,79,4199972,30000000
62,1768478950,74,3827140,30000000
63,1768478963,75,3669268,30000000
64,1768478977,77,3571574,30000000
65,1768478990,71,3501766,30000000
66,1768479004,72,3815884,30000000
67,1768479018,79,3945938,30000000
68,1768479031,78,3922172,30000000
69,1768479045,77,3971074,30000000
70,1768479059,82,4089760,30000000
71,1768479073,79,3728084,30000000
72,1768479086,66,3310446,30000000
73,1768479100,57,2806140,30000000
74,1768479113,50,2458402,30000000
75,1768479126,39,2160792,30000000
76,1768479139,34,1715314,30000000
77,1768479151,25,1065910,30000000
78,1768479164,14,695614,30000000
79,1768479176,11,442838,30000000
80,1768479188,5,155114,30000000
81,1768479200,2,83800,30000000
82,1768479212,2,120116,30000000
83,1768479224,2,120116,30000000
84,1768479236,2,83822,30000000
85,1768479248,1,60058,30000000
86,1768479260,1,60058,30000000
87,1768479272,1,23764,30000000
