timestamp,worker_id,tx_type,latency_s,gas_used,block_number,status
1769146416.8140838,7,das_work,20.855703830718998,60058,8,1
1769146416.8156722,15,das_work,17.45396852493286,60058,8,1
1769146416.8158717,9,das_work,22.86171317100525,60058,8,1
1769146416.827406,14,das_work,20.9490327835083,60058,8,1
1769146416.8315015,4,das_work,17.398558139801025,60058,8,1
1769146416.8438685,0,das_work,18.896350383758545,60058,8,1
1769146416.8448253,6,das_work,22.09644865989685,60058,8,1
1769146416.8450856,13,das_work,16.270407676696777,60058,8,1
1769146416.8774114,1,das_work,14.926847219467165,60058,8,1
1769146416.8876648,24,das_work,20.44872665405273,60058,8,1
1769146416.8931684,2,das_work,19.9524929523468,60058,8,1
1769146416.8980746,21,das_work,20.207687616348267,60058,8,1
1769146416.8982892,3,das_work,20.447808265686035,60058,8,1
1769146416.899059,10,das_work,22.80205011367798,60058,8,1
1769146440.5558565,7,das_work,22.55385160446167,60058,9,1
1769146440.556568,1,das_work,21.74949336051941,60058,9,1
1769146440.5573387,3,das_work,23.13543725013733,60058,9,1
1769146440.5577176,24,das_work,21.94295620918274,60058,9,1
1769146440.5580063,6,das_work,23.0707483291626,60058,9,1
1769146440.558211,2,das_work,22.646338939666748,60058,9,1
1769146440.5852714,16,das_work,37.60331439971924,60058,9,1
1769146440.585783,0,das_work,21.95040202140808,60058,9,1
1769146440.5937405,4,das_work,22.649945974349976,60058,9,1
1769146440.5950751,13,das_work,22.69386076927185,60058,9,1
1769146440.597911,20,das_work,37.44406318664551,60058,9,1
1769146440.5982003,15,das_work,22.812037467956543,60058,9,1
1769146440.5999484,22,das_work,37.94200801849365,60058,9,1
1769146440.6006885,14,das_work,22.377089023590088,60058,9,1
1769146440.6069148,10,das_work,22.431931972503666,60058,9,1
1769146440.6072333,11,das_work,38.64652276039124,60058,9,1
1769146440.6257613,5,das_work,37.33366584777832,60058,9,1
1769146440.6491594,9,das_work,23.32626962661743,60058,9,1
1769146440.653875,21,das_work,22.432893991470337,60058,9,1
1769146464.5411985,5,das_work,22.1293420791626,60058,10,1
1769146464.5421312,20,das_work,22.411463022232056,60058,10,1
1769146464.5535629,10,das_work,22.006603479385376,60058,10,1
1769146464.5636623,24,das_work,22.654151439666748,60058,10,1
1769146464.5639746,16,das_work,22.021632432937626,60058,10,1
1769146464.5642722,3,das_work,22.993515253067017,60058,10,1
1769146464.565455,9,das_work,21.99862313270569,60058,10,1
1769146464.5657425,13,das_work,21.99290943145752,60058,10,1
1769146464.585779,6,das_work,22.115824937820435,60058,10,1
1769146464.6035302,22,das_work,23.1372663974762,60058,10,1
1769146464.6161506,2,das_work,22.18422794342041,60058,10,1
1769146464.6191363,14,das_work,22.9690465927124,60058,10,1
1769146464.6211147,4,das_work,22.086321353912357,60058,10,1
1769146464.6216135,7,das_work,22.221317529678345,60058,10,1
