timestamp,worker_id,tx_type,latency_s,gas_used,block_number,status
1768858112.226956,68,tpc_lock,9.108642816543579,46561,8,1
1768858112.2407577,72,tpc_lock,3.1928560733795166,46561,8,1
1768858112.2561643,74,tpc_lock,7.840922832489014,46549,8,1
1768858112.2796504,62,tpc_lock,7.2945826053619385,46549,8,1
1768858112.308796,64,tpc_lock,4.031842470169067,46561,8,1
1768858112.3215058,66,tpc_lock,2.837174892425537,46561,8,1
1768858114.7846067,69,tpc_lock,11.507649660110474,46561,8,1
1768858114.7874317,63,tpc_lock,6.085713624954224,46561,8,1
1768858114.8200698,67,tpc_lock,5.378147840499878,46561,8,1
1768858114.846864,75,tpc_lock,7.253478050231934,46561,8,1
1768858114.8561265,65,tpc_lock,2.5451934337615967,46561,8,1
1768858114.8613744,59,tpc_lock,2.544245958328247,46561,8,1
1768858114.864736,71,tpc_lock,3.6994035243988037,46561,8,1
1768858114.866885,57,tpc_lock,10.694350481033325,46561,8,1
1768858114.877036,73,tpc_lock,2.448441982269287,46561,8,1
1768858114.8803017,61,tpc_lock,6.983074188232422,46561,8,1
1768858124.7296083,70,tpc_lock,9.729394912719727,46561,9,1
1768858124.770872,58,tpc_lock,9.492930889129639,46561,9,1
1768858124.7875967,60,tpc_lock,9.359686374664307,46561,9,1
1768858130.1251347,61,tpc_lock,15.244824647903442,46561,9,1
1768858130.1264417,59,tpc_lock,15.26505970954895,46561,9,1
1768858130.1278079,74,tpc_lock,17.87163496017456,46549,9,1
1768858130.18021,71,tpc_lock,15.315467119216919,46561,9,1
1768858130.1825688,67,tpc_lock,15.362489700317383,46561,9,1
1768858130.184456,66,tpc_lock,17.862942457199097,46561,9,1
1768858130.207546,62,tpc_lock,17.927886724472046,46549,9,1
1768858130.2123988,63,tpc_lock,15.42496132850647,46561,9,1
1768858130.2148166,65,tpc_lock,15.358681440353394,46561,9,1
1768858130.215862,69,tpc_lock,15.431248903274536,46561,9,1
1768858130.2164602,73,tpc_lock,15.339415311813354,46561,9,1
1768858130.219041,57,tpc_lock,15.352147817611694,46561,9,1
