block_number,timestamp,tx_count,gas_used,gas_limit
6,1768481527,0,0,30000000
7,1768481539,19,451492,30000000
8,1768481552,86,2043632,30000000
9,1768481564,35,831704,30000000
10,1768481576,8,190112,30000000
11,1768481588,2,47528,30000000
12,1768481600,0,0,30000000
13,1768481612,0,0,30000000
14,1768481624,0,0,30000000
15,1768481636,0,0,30000000
16,1768481648,0,0,30000000
17,1768481660,0,0,30000000
18,1768481672,0,0,30000000
19,1768481684,0,0,30000000
20,1768481696,0,0,30000000
21,1768481708,0,0,30000000
22,1768481720,0,0,30000000
23,1768481732,1,23730,30000000
24,1768481744,1,23752,30000000
25,1768481756,2,47484,30000000
26,1768481768,6,142484,30000000
27,1768481780,10,237462,30000000
28,1768481792,20,474926,30000000
29,1768481804,28,665026,30000000
30,1768481816,28,665026,30000000
31,1768481828,28,665068,30000000
32,1768481840,19,451340,30000000
33,1768481853,27,641286,30000000
34,1768481865,19,451284,30000000
35,1768481877,22,522554,30000000
36,1768481889,21,498834,30000000
37,1768481901,15,356372,30000000
38,1768481913,15,356284,30000000
39,1768481925,10,237552,30000000
40,1768481937,7,166304,30000000
41,1768481949,9,213744,30000000
42,1768481961,6,142584,30000000
43,1768481973,2,47528,30000000
44,1768481985,3,71214,30000000
45,1768481997,4,95000,30000000
46,1768482009,5,118776,30000000
47,1768482021,5,118742,30000000
48,1768482033,3,71246,30000000
49,1768482045,6,142462,30000000
50,1768482057,11,261228,30000000
51,1768482069,9,213776,30000000
52,1768482081,16,380058,30000000
53,1768482093,15,356216,30000000
54,1768482105,21,498778,30000000
55,1768482117,17,403800,30000000
56,1768482129,15,356250,30000000
57,1768482141,20,475126,30000000
58,1768482153,11,261248,30000000
59,1768482165,14,332540,30000000
60,1768482178,14,332530,30000000
61,1768482190,14,332552,30000000
62,1768482202,14,332498,30000000
63,1768482214,16,379992,30000000
64,1768482226,17,403844,30000000
65,1768482238,13,308822,30000000
66,1768482250,7,166260,30000000
67,1768482262,9,213810,30000000
68,1768482274,10,237496,30000000
69,1768482286,9,213754,30000000
70,1768482298,10,237562,30000000
71,1768482310,6,142506,30000000
72,1768482322,6,142496,30000000
73,1768482334,8,190046,30000000
74,1768482346,3,71236,30000000
75,1768482358,8,190024,30000000
76,1768482370,13,308710,30000000
77,1768482382,15,356282,30000000
78,1768482394,16,380014,30000000
79,1768482406,13,308788,30000000
80,1768482418,12,285034,30000000
81,1768482430,15,356250,30000000
82,1768482442,10,237518,30000000
83,1768482454,15,356304,30000000
84,1768482466,9,213788,30000000
85,1768482478,14,332442,30000000
86,1768482490,18,427532,30000000
87,1768482503,19,451384,30000000
88,1768482515,10,237552,30000000
89,1768482527,14,332530,30000000
90,1768482539,15,356250,30000000
91,1768482551,11,261294,30000000
92,1768482563,18,427552,30000000
93,1768482575,14,332520,30000000
94,1768482587,13,308810,30000000
95,1768482599,4,95044,30000000
96,1768482611,7,166238,30000000
97,1768482623,6,142584,30000000
98,1768482635,5,118698,30000000
99,1768482647,13,308676,30000000
100,1768482659,12,285046,30000000
101,1768482671,11,261326,30000000
102,1768482683,7,166282,30000000
103,1768482695,7,166248,30000000
104,1768482707,12,284980,30000000
105,1768482719,12,285036,30000000
106,1768482731,15,356248,30000000
107,1768482743,14,332530,30000000
108,1768482755,18,427508,30000000
109,1768482767,13,308788,30000000
110,1768482779,16,380014,30000000
111,1768482791,13,308822,30000000
112,1768482803,10,237562,30000000
113,1768482815,9,213710,30000000
114,1768482827,17,403702,30000000
115,1768482839,17,403810,30000000
116,1768482852,14,332542,30000000
117,1768482864,17,403812,30000000
118,1768482876,9,213832,30000000
119,1768482888,6,142484,30000000
120,1768482900,6,142540,30000000
121,1768482912,6,142440,30000000
122,1768482924,7,166204,30000000
123,1768482936,9,213700,30000000
124,1768482948,6,142440,30000000
125,1768482960,5,118732,30000000
126,1768482972,7,166182,30000000
127,1768482984,5,118732,30000000
128,1768482996,11,261160,30000000
129,1768483008,16,379860,30000000
130,1768483020,8,189936,30000000
131,1768483032,12,284904,30000000
132,1768483044,14,332376,30000000
133,1768483056,11,261138,30000000
134,1768483068,14,332388,30000000
135,1768483080,5,118710,30000000
136,1768483092,3,71226,30000000
137,1768483104,3,71226,30000000
138,1768483116,1,23742,30000000
139,1768483128,1,23742,30000000
140,1768483140,1,23742,30000000
141,1768483152,0,0,30000000
142,1768483164,0,0,30000000
143,1768483176,1,23742,30000000
6,1768481529,0,0,30000000
7,1768481541,0,0,30000000
8,1768481553,0,0,30000000
9,1768481565,0,0,30000000
10,1768481577,0,0,30000000
11,1768481589,0,0,30000000
12,1768481601,0,0,30000000
13,1768481613,0,0,30000000
14,1768481626,0,0,30000000
15,1768481638,0,0,30000000
16,1768481650,0,0,30000000
17,1768481662,0,0,30000000
18,1768481674,0,0,30000000
19,1768481686,0,0,30000000
20,1768481698,0,0,30000000
21,1768481710,0,0,30000000
22,1768481722,0,0,30000000
23,1768481734,0,0,30000000
24,1768481746,0,0,30000000
25,1768481758,0,0,30000000
