timestamp,journey_id,worker_id,tx_type,latency_s,gas_used,block_number,status
1770217215.3682575,1_0,1,tpc_lock,0.323676586151123,46561,7,1
1770217215.3785636,3_0,3,tpc_lock,1.8944096565246584,46561,7,1
1770217217.43321,1_0,1,tpc_lock,2.0649449825286865,46561,7,1
1770217217.4340718,3_0,3,tpc_lock,2.055501937866211,46561,7,1
1770217225.178251,2_0,2,tpc_lock,1.859192371368408,46561,8,1
1770217229.6620228,1_0,1,das_work,12.228803634643556,60058,8,1
1770217229.6638644,2_0,2,tpc_lock,4.485607147216797,46561,8,1
1770217229.6642249,3_0,3,das_work,12.23014497756958,60058,8,1
1770217237.2000234,0_0,0,tpc_lock,11.024150609970093,46561,9,1
1770217239.4989266,1_0,1,tpc_commit,9.836893320083618,28795,9,1
1770217239.5538447,3_0,3,tpc_commit,9.889610528945925,28795,9,1
1770217242.1394424,0_0,0,tpc_lock,4.939412832260132,46561,9,1
1770217242.17316,3_0,3,tpc_commit,2.6193060874938965,28795,9,1
1770217242.176473,1_0,1,tpc_commit,2.677537202835083,28795,9,1
1770217242.1812649,2_0,2,das_work,12.5173921585083,60058,9,1
1770217249.3432193,2_0,2,tpc_commit,7.161942481994629,28795,10,1
1770217251.6443524,3_1,3,tpc_lock,7.804686784744263,46561,10,1
1770217251.6852129,1_1,1,tpc_lock,8.835895299911499,46561,10,1
1770217254.987466,3_1,3,tpc_lock,3.343104839324951,46561,10,1
1770217255.0088918,0_0,0,das_work,12.869440078735352,60058,10,1
1770217255.0098355,1_1,1,tpc_lock,3.324613094329834,46561,10,1
1770217255.0845542,2_0,2,tpc_commit,5.7413249015808105,28795,10,1
1770217261.4984837,2_1,2,tpc_lock,4.963615417480469,46561,11,1
1770217261.550629,0_0,0,tpc_commit,6.54172158241272,28795,11,1
1770217268.195587,2_1,2,tpc_lock,6.697094917297363,46561,11,1
1770217268.200683,3_1,3,das_work,13.213207483291626,60058,11,1
1770217268.2015305,1_1,1,das_work,13.191681146621704,60058,11,1
1770217268.2051342,0_0,0,tpc_commit,6.654496431350708,28795,11,1
1770217273.7326744,0_1,0,tpc_lock,4.154030084609985,46561,12,1
1770217275.969984,3_1,3,tpc_commit,7.769285917282104,28795,12,1
1770217276.001191,1_1,1,tpc_commit,7.799647331237793,28795,12,1
1770217281.755731,0_1,0,tpc_lock,8.023042678833008,46561,12,1
1770217281.774871,1_1,1,tpc_commit,5.773670196533203,28795,12,1
1770217281.7961333,2_1,2,das_work,13.60053277015686,60058,12,1
1770217281.9187558,3_1,3,tpc_commit,5.948762655258179,28795,12,1
1770217285.9787104,2_1,2,tpc_commit,4.182564973831177,28795,13,1
1770217288.274865,3_2,3,tpc_lock,4.868941068649292,46549,13,1
1770217288.345597,1_2,1,tpc_lock,6.033086776733398,46561,13,1
1770217295.8637874,1_2,1,tpc_lock,7.518174409866333,46561,13,1
1770217295.8669915,3_2,3,tpc_lock,7.592117786407471,46549,13,1
1770217295.8736737,2_1,2,tpc_commit,9.89495086669922,28795,13,1
1770217295.9094343,0_1,0,das_work,14.153688907623293,60058,13,1
1770217298.3495796,2_2,2,tpc_lock,1.5801870822906494,46561,14,1
1770217298.380025,0_1,0,tpc_commit,2.4705772399902344,28795,14,1
1770217310.5611095,3_2,3,das_work,14.694106101989746,60058,14,1
1770217310.7155275,0_1,0,tpc_commit,12.335488080978394,28795,14,1
1770217310.717399,2_2,2,tpc_lock,12.367806673049929,46561,14,1
1770217310.7219603,1_2,1,das_work,14.858160734176636,60058,14,1
1770217312.9354851,3_2,3,tpc_commit,2.3743622303009038,28783,15,1
1770217312.9658315,1_2,1,tpc_commit,2.243860006332397,28795,15,1
