timestamp,journey_id,worker_id,tx_type,latency_s,gas_used,block_number,status
1771405224.254351,4_0,4,das_work,5.549539804458618,48258,8,1
1771405224.317449,0_0,0,das_work,8.654183149337769,48258,8,1
1771405224.3179965,3_0,3,das_work,3.532214641571045,48258,8,1
1771405224.333122,5_0,5,das_work,5.569658756256104,48258,8,1
1771405224.3337083,1_0,1,das_work,4.647157430648804,48258,8,1
1771405236.2669232,4_0,4,das_work,1.685152530670166,48258,9,1
1771405236.2831752,2_0,2,das_work,8.768044710159302,48258,9,1
1771405236.283329,0_0,0,das_work,6.419783115386963,48258,9,1
1771405236.283534,3_0,3,das_work,7.212325811386108,48258,9,1
1771405236.314355,1_0,1,das_work,3.824227333068848,48258,9,1
1771405236.3150249,5_0,5,das_work,2.195460319519043,48258,9,1
1771405248.2910318,0_0,0,das_work,7.272671461105347,48258,10,1
1771405248.2917123,1_0,1,das_work,7.167090177536011,48258,10,1
1771405248.2982483,4_0,4,das_work,9.668890714645386,48258,10,1
1771405248.3045373,2_0,2,das_work,0.1715242862701416,48258,10,1
1771405248.3051393,5_0,5,das_work,5.179816007614136,48258,10,1
1771405248.3109748,3_0,3,das_work,0.3434305191040039,48258,10,1
1771405260.316011,0_0,0,das_work,6.265944480895996,48258,11,1
1771405260.3172867,1_0,1,das_work,7.090054273605347,48258,11,1
1771405260.3208904,3_0,3,das_work,3.572326183319092,48258,11,1
1771405260.3264098,5_0,5,das_work,9.268797397613524,48258,11,1
1771405260.327419,2_0,2,das_work,8.214089632034302,48258,11,1
1771405260.341047,4_0,4,das_work,2.491563081741333,48258,11,1
1771405272.333706,1_0,1,das_work,3.662353992462158,48258,12,1
1771405272.351806,2_0,2,das_work,1.1273107528686523,48258,12,1
1771405272.3547275,3_0,3,das_work,9.821605920791626,48258,12,1
1771405272.3583808,5_0,5,das_work,8.521910429000854,48258,12,1
1771405272.3622897,0_0,0,das_work,5.631713390350342,48258,12,1
1771405272.368456,4_0,4,das_work,8.382056474685669,48258,12,1
1771405284.356533,4_1,4,das_work,6.610613822937012,48258,13,1
1771405284.3640163,1_1,1,das_work,6.015628576278687,48258,13,1
1771405284.3693264,0_1,0,das_work,8.00124192237854,48258,13,1
1771405284.3813314,3_1,3,das_work,2.999954462051392,48258,13,1
1771405284.384345,2_0,2,das_work,9.024549961090088,48258,13,1
1771405284.3934283,5_1,5,das_work,2.255509853363037,48258,13,1
1771405296.3829138,5_1,5,das_work,6.5773701667785645,48258,14,1
1771405296.383143,1_1,1,das_work,7.345553636550903,48258,14,1
1771405296.3832622,2_1,2,das_work,1.5195693969726562,48258,14,1
1771405296.4074528,4_1,4,das_work,8.237300395965576,48258,14,1
1771405296.418712,3_1,3,das_work,5.982434749603272,48258,14,1
1771405296.4219086,0_1,0,das_work,2.177673578262329,48258,14,1
1771405308.4235952,0_1,0,das_work,8.38693618774414,48258,15,1
1771405308.427525,1_1,1,das_work,3.166156053543091,48258,15,1
1771405308.4417925,5_1,5,das_work,8.972896814346313,48258,15,1
1771405308.4423544,3_1,3,das_work,7.935341835021973,48258,15,1
1771405308.454659,4_1,4,das_work,5.1457109451293945,48258,15,1
1771405308.460899,2_1,2,das_work,2.4038455486297607,48258,15,1
1771405320.424553,4_1,4,das_work,4.640694856643677,48258,16,1
1771405320.4376893,2_1,2,das_work,5.348616123199463,48258,16,1
1771405320.4408412,1_1,1,das_work,2.2816762924194336,48258,16,1
1771405320.4545808,0_1,0,das_work,3.482398509979248,48258,16,1
1771405320.4669473,3_1,3,das_work,1.546128511428833,48258,16,1
1771405320.492633,5_1,5,das_work,0.4781899452209472,48258,16,1
1771405332.4492433,2_1,2,das_work,3.621282339096069,48258,17,1
1771405332.449445,1_1,1,das_work,9.173727750778198,48258,17,1
1771405332.4509573,3_1,3,das_work,4.6442506313323975,48258,17,1
1771405332.4686842,0_1,0,das_work,1.9769487380981443,48258,17,1
1771405332.4848082,5_1,5,das_work,3.4331226348876958,48258,17,1
1771405332.501107,4_1,4,das_work,0.6997659206390381,48258,17,1
1771405344.4527938,0_2,0,das_work,5.562334299087524,48258,18,1
1771405344.4568434,5_2,5,das_work,5.764741182327271,48258,18,1
1771405344.4843063,2_1,2,das_work,5.260732650756836,48258,18,1
1771405344.4910018,3_2,3,das_work,3.578511476516724,48258,18,1
1771405344.5034404,1_2,1,das_work,6.755052328109741,48258,18,1
1771405344.5065026,4_2,4,das_work,6.300111293792725,48258,18,1
1771405356.4316294,5_2,5,das_work,6.282021760940552,48258,19,1
1771405356.4322174,3_2,3,das_work,8.504674673080444,48258,19,1
1771405356.4407866,1_2,1,das_work,5.583720445632935,48258,19,1
