timestamp,worker_id,tx_type,latency_s,gas_used,block_number,status
1768836826.643931,60,das_burn,8.942725896835327,23764,8,1
1768836826.6786456,58,das_burn,3.5685932636260986,23764,8,1
1768836826.6892307,68,das_burn,2.6414761543273926,23764,8,1
1768836826.7067528,70,das_burn,3.2412190437316895,23764,8,1
1768836826.712071,74,das_burn,6.026605606079102,23764,8,1
1768836826.7200809,62,das_burn,1.8051133155822754,23752,8,1
1768836829.1205707,71,das_burn,1.574005126953125,23764,8,1
1768836829.1563501,75,das_burn,5.986406087875366,23764,8,1
1768836829.1569579,63,das_burn,0.8223140239715576,23764,8,1
1768836829.1574266,65,das_burn,1.4741923809051514,23764,8,1
1768836829.1779177,59,das_burn,10.48990797996521,23764,8,1
1768836829.1840672,61,das_burn,9.42781925201416,23764,8,1
1768836829.1935222,57,das_burn,5.336219549179077,23764,8,1
1768836831.5349352,75,das_mint,1.3970699310302734,23742,8,1
1768836831.5532167,58,das_mint,4.205908536911011,23742,8,1
1768836831.5549707,74,das_mint,3.560039520263672,23742,8,1
1768836831.555279,68,das_mint,3.4640371799468994,23742,8,1
1768836831.5742319,57,das_mint,1.6264867782592773,23742,8,1
1768836831.5767758,70,das_mint,3.2872519493103027,23742,8,1
1768836831.588364,60,das_mint,4.197566509246826,23742,8,1
1768836831.5903187,62,das_mint,3.1248488426208496,23730,8,1
1768836831.5906153,65,das_mint,1.4025888442993164,23742,8,1
1768836838.9932606,66,das_burn,11.46003770828247,23752,9,1
1768836838.9943528,64,das_burn,8.931384563446045,23764,9,1
1768836838.9945414,72,das_burn,7.315783739089966,23764,9,1
1768836841.267433,69,das_burn,8.866700649261475,23764,9,1
1768836841.267694,67,das_burn,9.532323598861694,23764,9,1
1768836841.337485,73,das_burn,10.884418964385986,23764,9,1
1768836848.790517,70,das_work,15.315505981445312,60058,9,1
1768836848.7924082,64,das_mint,7.8459296226501465,23742,9,1
1768836848.7986236,65,das_work,15.951138496398926,60058,9,1
1768836848.8085766,68,das_work,16.416719675064087,60058,9,1
1768836848.808793,73,das_mint,6.083804130554199,23742,9,1
1768836848.8100946,75,das_work,16.173081636428833,60058,9,1
1768836848.8104663,58,das_work,15.257230520248413,60058,9,1
1768836848.811727,72,das_mint,7.8743181228637695,23742,9,1
1768836848.8120444,60,das_work,16.47288966178894,60058,9,1
1768836848.830438,66,das_mint,8.736619234085083,23730,9,1
1768836848.8309453,67,das_mint,5.834503173828125,23742,9,1
1768836848.8802824,62,das_work,16.01194167137146,60058,9,1
1768836848.8813865,74,das_work,16.180450916290283,60058,9,1
1768836848.8832633,57,das_work,16.302239179611206,60058,9,1
1768836848.883456,69,das_mint,7.045377016067505,23742,9,1
1768836866.0319605,69,das_work,15.989815473556519,60058,10,1
1768836866.0573606,60,das_burn,16.521443843841553,23764,10,1
1768836866.057639,68,das_burn,16.662521600723267,23764,10,1
1768836866.0753803,72,das_work,15.917402029037476,60058,10,1
1768836866.080027,66,das_work,16.70561408996582,60058,10,1
1768836866.0802429,73,das_work,16.747015714645386,60058,10,1
1768836866.0817354,57,das_burn,15.625407934188843,23764,10,1
1768836866.095512,58,das_burn,16.451101541519165,23764,10,1
1768836866.1011953,75,das_burn,15.390399932861328,23764,10,1
1768836866.118186,62,das_burn,16.23238205909729,23752,10,1
1768836866.1199389,67,das_work,16.657782316207886,60058,10,1
1768836866.1233034,70,das_burn,16.73658037185669,23764,10,1
1768836866.1236422,74,das_burn,15.507424592971802,23764,10,1
1768836866.1243253,65,das_burn,16.160887241363525,23764,10,1
1768836866.1245077,64,das_work,15.665003538131714,60058,10,1
1768836875.2281907,68,das_mint,7.634960174560547,23742,12,1
1768836875.2285316,60,das_mint,7.23310399055481,23742,12,1
1768836875.2399504,70,das_mint,7.346892595291138,23742,12,1
1768836875.2403944,62,das_mint,7.56525182723999,23730,12,1
1768836875.296258,74,das_mint,8.269256353378296,23742,12,1
1768836875.2965856,58,das_mint,7.742858171463013,23742,12,1
1768836877.4974,75,das_mint,9.414697647094727,23742,12,1
1768836877.5143554,57,das_mint,10.220083475112915,23742,12,1
1768836877.5314186,65,das_mint,10.802550315856934,23742,12,1
1768836878.4948137,64,das_burn,11.026889085769653,23764,11,1
1768836878.4955914,72,das_burn,10.810956001281738,23764,11,1
1768836878.5450876,73,das_burn,10.743894100189209,23764,11,1
1768836878.5454006,69,das_burn,11.110425472259521,23764,11,1
1768836878.559569,66,das_burn,11.940566778182983,23752,11,1
1768836878.5638008,67,das_burn,11.139644145965576,23764,11,1
1768836887.8169045,70,das_burn,10.734334468841553,23764,13,1
1768836887.817185,72,das_mint,8.652704238891602,23742,13,1
1768836887.835977,64,das_mint,8.6200532913208,23742,13,1
1768836887.8375754,60,das_burn,10.783462524414062,23764,13,1
1768836887.839605,62,das_burn,10.965178966522217,23752,13,1
1768836887.8407907,68,das_burn,10.665757894515991,23764,13,1
1768836887.8424094,58,das_burn,10.753903865814209,23764,13,1
1768836887.8471127,66,das_mint,7.291186094284058,23730,13,1
