block_number,timestamp,tx_count,gas_used,gas_limit
6,1768813987,0,0,30000000
7,1768813999,0,0,30000000
8,1768814011,54,1283208,30000000
9,1768814024,46,1093108,30000000
10,1768814036,0,0,30000000
11,1768814048,0,0,30000000
12,1768814060,0,0,30000000
13,1768814072,0,0,30000000
14,1768814084,0,0,30000000
15,1768814096,0,0,30000000
16,1768814108,0,0,30000000
17,1768814120,0,0,30000000
18,1768814132,0,0,30000000
19,1768814144,0,0,30000000
20,1768814156,0,0,30000000
21,1768814168,0,0,30000000
22,1768814180,0,0,30000000
23,1768814192,0,0,30000000
24,1768814204,0,0,30000000
25,1768814216,0,0,30000000
26,1768814228,0,0,30000000
27,1768814240,0,0,30000000
28,1768814252,0,0,30000000
29,1768814264,0,0,30000000
30,1768814276,0,0,30000000
31,1768814288,0,0,30000000
32,1768814300,0,0,30000000
33,1768814312,0,0,30000000
34,1768814324,0,0,30000000
35,1768814336,0,0,30000000
36,1768814348,0,0,30000000
37,1768814360,0,0,30000000
38,1768814372,0,0,30000000
39,1768814384,0,0,30000000
40,1768814396,0,0,30000000
41,1768814408,54,1282020,30000000
42,1768814420,100,2375304,30000000
43,1768814433,46,1093108,30000000
44,1768814445,0,0,30000000
45,1768814457,0,0,30000000
46,1768814469,0,0,30000000
47,1768814481,0,0,30000000
48,1768814493,0,0,30000000
49,1768814505,0,0,30000000
50,1768814517,0,0,30000000
51,1768814529,0,0,30000000
52,1768814541,0,0,30000000
53,1768814553,0,0,30000000
54,1768814565,0,0,30000000
55,1768814577,0,0,30000000
56,1768814589,0,0,30000000
57,1768814601,0,0,30000000
58,1768814613,0,0,30000000
59,1768814625,0,0,30000000
60,1768814637,0,0,30000000
61,1768814649,0,0,30000000
62,1768814661,0,0,30000000
63,1768814673,0,0,30000000
64,1768814685,0,0,30000000
65,1768814697,0,0,30000000
66,1768814709,0,0,30000000
67,1768814721,0,0,30000000
68,1768814733,0,0,30000000
69,1768814745,0,0,30000000
70,1768814757,0,0,30000000
71,1768814769,0,0,30000000
72,1768814781,0,0,30000000
73,1768814793,54,1282020,30000000
74,1768814805,100,2375304,30000000
75,1768814818,46,1093108,30000000
76,1768814830,0,0,30000000
77,1768814842,0,0,30000000
78,1768814854,0,0,30000000
79,1768814866,0,0,30000000
80,1768814878,0,0,30000000
81,1768814890,0,0,30000000
82,1768814902,0,0,30000000
83,1768814914,0,0,30000000
84,1768814926,0,0,30000000
85,1768814938,0,0,30000000
86,1768814950,0,0,30000000
87,1768814962,0,0,30000000
88,1768814974,0,0,30000000
89,1768814986,0,0,30000000
90,1768814998,0,0,30000000
91,1768815010,0,0,30000000
92,1768815022,0,0,30000000
93,1768815034,0,0,30000000
94,1768815046,0,0,30000000
95,1768815058,0,0,30000000
96,1768815070,0,0,30000000
97,1768815082,0,0,30000000
98,1768815094,0,0,30000000
99,1768815106,0,0,30000000
100,1768815118,0,0,30000000
101,1768815130,0,0,30000000
102,1768815142,0,0,30000000
103,1768815154,0,0,30000000
104,1768815166,54,1282020,30000000
105,1768815178,99,2351562,30000000
106,1768815191,46,1093086,30000000
107,1768815203,1,23764,30000000
108,1768815215,0,0,30000000
109,1768815227,0,0,30000000
110,1768815239,0,0,30000000
111,1768815251,0,0,30000000
112,1768815263,0,0,30000000
113,1768815275,0,0,30000000
114,1768815287,0,0,30000000
115,1768815299,0,0,30000000
116,1768815311,0,0,30000000
117,1768815323,0,0,30000000
118,1768815335,0,0,30000000
