timestamp,journey_id,worker_id,tx_type,latency_s,gas_used,block_number,status
1770186560.8585124,1_0,1,das_burn,0.7148351669311523,23764,7,1
1770186563.0470996,1_0,1,das_mint,1.5353429317474363,23742,7,1
1770186570.7416835,4_0,4,das_burn,0.1559903621673584,23764,8,1
1770186570.7465286,8_0,8,das_burn,7.054423093795776,23764,8,1
1770186570.7467918,2_0,2,das_burn,5.786370038986206,23764,8,1
1770186570.7833626,6_0,6,das_burn,3.3715922832489014,23764,8,1
1770186570.8037624,0_0,0,das_burn,7.109672546386719,23764,8,1
1770186572.951951,3_0,3,das_burn,6.923826694488525,23764,8,1
1770186572.9688191,9_0,9,das_burn,11.344448804855348,23752,8,1
1770186572.9764583,5_0,5,das_burn,9.516984939575195,23764,8,1
1770186572.9767048,7_0,7,das_burn,5.533807992935181,23764,8,1
1770186575.0930626,9_0,9,das_mint,1.4082856178283691,23730,8,1
1770186575.0934048,1_0,1,das_work,10.442340850830078,60058,8,1
1770186575.1267264,2_0,2,das_mint,2.985368251800537,23742,8,1
1770186575.1490092,8_0,8,das_mint,3.614628314971924,23742,8,1
1770186575.150009,0_0,0,das_mint,2.812551736831665,23742,8,1
1770186575.1504278,5_0,5,das_mint,1.2351577281951904,23742,8,1
1770186575.1506443,6_0,6,das_mint,3.218757152557373,23742,8,1
1770186575.191637,3_0,3,das_mint,1.4238948822021484,23742,8,1
1770186575.1918457,4_0,4,das_mint,2.874706029891968,23742,8,1
1770186588.0875316,5_0,5,das_work,12.132629632949827,60058,9,1
1770186588.0886023,6_0,6,das_work,11.399537563323976,60058,9,1
1770186588.0888245,2_0,2,das_work,11.359355688095093,60058,9,1
1770186588.0897188,8_0,8,das_work,11.34365701675415,60058,9,1
1770186588.089893,4_0,4,das_work,11.335901498794556,60058,9,1
1770186588.091722,1_0,1,das_work,12.291788816452026,60058,9,1
1770186588.0919526,3_0,3,das_work,11.698625087738035,60058,9,1
1770186588.0921528,9_0,9,das_work,11.767952919006348,60058,9,1
