timestamp,worker_id,tx_type,latency_s,gas_used,block_number,status
1769403927.97261,2,tpc_lock,2.7490127086639404,46561,8,1
1769403927.9765074,6,tpc_lock,1.9021897315979004,46561,8,1
1769403928.0211322,12,tpc_lock,6.368685007095337,46561,8,1
1769403928.034335,8,tpc_lock,3.90448522567749,46561,8,1
1769403930.5602314,1,tpc_lock,2.4520492553710938,46561,8,1
1769403930.5642686,13,tpc_lock,8.769848108291626,46561,8,1
1769403930.5648603,9,tpc_lock,6.958739519119263,46561,8,1
1769403941.329984,18,tpc_lock,5.023017406463623,46561,9,1
1769403941.335697,16,tpc_lock,6.43207311630249,46561,9,1
1769403941.4012082,0,tpc_lock,10.083832740783691,46561,9,1
1769403943.2534652,15,tpc_lock,12.220304489135742,46561,9,1
1769403943.265398,3,tpc_lock,12.254562616348268,46561,9,1
1769403943.278312,11,tpc_lock,10.909265518188477,46537,9,1
1769403943.279673,7,tpc_lock,12.5989351272583,46561,9,1
1769403943.2801652,19,tpc_lock,8.544360399246216,46561,9,1
1769403943.3230832,5,tpc_lock,7.617062568664551,46549,9,1
1769403943.3260148,17,tpc_lock,10.17193055152893,46561,9,1
1769403946.6380224,12,tpc_lock,18.616881370544437,46561,9,1
1769403946.7087586,9,tpc_lock,16.143892526626587,46561,9,1
1769403946.712908,2,tpc_lock,18.74028778076172,46561,9,1
1769403946.713514,1,tpc_lock,16.153276205062866,46561,9,1
1769403946.714666,6,tpc_lock,18.738149881362915,46561,9,1
1769403946.717375,8,tpc_lock,18.68303203582764,46561,9,1
1769403946.71965,13,tpc_lock,16.155374765396118,46561,9,1
1769403964.9408133,2,das_work,18.22788166999817,60058,10,1
1769403964.9459894,1,das_work,18.232462406158447,60058,10,1
1769403964.9831955,12,das_work,18.345158338546756,60058,10,1
1769403964.984955,8,das_work,18.26756763458252,60058,10,1
1769403964.999664,9,das_work,18.29089045524597,60058,10,1
1769403965.0002885,6,das_work,18.285609245300293,60058,10,1
1769403965.0080729,13,das_work,18.28841042518616,60058,10,1
1769403967.971085,9,tpc_commit,2.9714083671569824,28795,11,1
1769403968.020919,13,tpc_commit,3.0128321647644043,28795,11,1
1769403968.0312395,1,tpc_commit,3.0852367877960205,28795,11,1
1769403977.613186,1,tpc_commit,9.581933498382568,28795,11,1
1769403977.6133995,9,tpc_commit,9.64230179786682,28795,11,1
1769403977.6268914,13,tpc_commit,9.605958223342896,28795,11,1
1769403977.809374,12,tpc_commit,12.826163053512571,28795,12,1
1769403977.8099036,2,tpc_commit,12.86907720565796,28795,12,1
1769403977.8886793,6,tpc_commit,12.888376951217651,28795,12,1
1769403977.8925724,8,tpc_commit,12.907602548599243,28795,12,1
1769403990.014427,12,tpc_commit,12.205042600631714,28795,12,1
1769403990.0148888,2,tpc_commit,12.204975605010986,28795,12,1
1769403990.0266747,8,tpc_commit,12.13408875465393,28795,12,1
1769403990.1149323,6,tpc_commit,12.22623872756958,28795,12,1
1769404002.400239,12,tpc_lock,10.714195013046265,46561,14,1
1769404002.4009306,8,tpc_lock,10.684891939163208,46561,14,1
1769404002.401606,6,tpc_lock,10.456101417541504,46561,14,1
1769404002.4072452,2,tpc_lock,10.89104390144348,46561,14,1
1769404014.7340508,6,tpc_lock,12.332432270050049,46561,14,1
