block_number,timestamp,tx_count,gas_used,gas_limit
6,1768493647,0,0,30000000
7,1768493659,0,0,30000000
8,1768493671,30,712908,30000000
9,1768493683,32,760436,30000000
10,1768493695,21,499008,30000000
11,1768493707,10,237628,30000000
12,1768493719,7,166336,30000000
13,1768493731,0,0,30000000
14,1768493743,0,0,30000000
15,1768493755,0,0,30000000
16,1768493767,0,0,30000000
17,1768493779,0,0,30000000
18,1768493791,0,0,30000000
19,1768493803,0,0,30000000
20,1768493815,0,0,30000000
21,1768493827,0,0,30000000
22,1768493839,1,23742,30000000
23,1768493851,1,23730,30000000
24,1768493863,6,142484,30000000
25,1768493875,8,189980,30000000
26,1768493887,10,237530,30000000
27,1768493899,12,284992,30000000
28,1768493911,12,284970,30000000
29,1768493923,16,380048,30000000
30,1768493935,17,403790,30000000
31,1768493947,15,356270,30000000
32,1768493959,13,308766,30000000
33,1768493971,20,475092,30000000
34,1768493983,9,213776,30000000
35,1768493995,15,356270,30000000
36,1768494008,11,261272,30000000
37,1768494020,14,332562,30000000
38,1768494032,8,190024,30000000
39,1768494044,8,190078,30000000
40,1768494056,4,95012,30000000
41,1768494068,2,47528,30000000
42,1768494080,4,94978,30000000
43,1768494092,5,118754,30000000
44,1768494104,3,71258,30000000
45,1768494116,3,71270,30000000
46,1768494128,4,95012,30000000
47,1768494140,7,166216,30000000
48,1768494152,9,213754,30000000
49,1768494164,6,142550,30000000
50,1768494176,8,189990,30000000
51,1768494188,11,261216,30000000
52,1768494200,12,285014,30000000
53,1768494212,13,308766,30000000
54,1768494224,17,403812,30000000
55,1768494236,15,356250,30000000
56,1768494248,13,308810,30000000
57,1768494260,15,356284,30000000
58,1768494272,14,332574,30000000
59,1768494284,10,237530,30000000
60,1768494296,14,332518,30000000
61,1768494308,5,118764,30000000
62,1768494320,5,118786,30000000
63,1768494332,6,142562,30000000
64,1768494344,4,95012,30000000
65,1768494356,4,94990,30000000
66,1768494368,6,142462,30000000
67,1768494380,6,142496,30000000
68,1768494392,8,190046,30000000
69,1768494404,11,261248,30000000
70,1768494416,5,118798,30000000
71,1768494428,7,166270,30000000
72,1768494441,10,237508,30000000
73,1768494453,7,166238,30000000
74,1768494465,8,190046,30000000
75,1768494477,10,237530,30000000
76,1768494489,10,237518,30000000
77,1768494501,10,237474,30000000
78,1768494513,10,237452,30000000
79,1768494525,16,380034,30000000
80,1768494537,12,285134,30000000
81,1768494549,10,237530,30000000
82,1768494561,11,261248,30000000
83,1768494573,3,71258,30000000
84,1768494585,8,190002,30000000
85,1768494597,5,118754,30000000
86,1768494609,10,237574,30000000
87,1768494621,8,190002,30000000
88,1768494633,7,166216,30000000
89,1768494645,11,261348,30000000
90,1768494657,7,166248,30000000
91,1768494669,7,166270,30000000
92,1768494681,10,237486,30000000
93,1768494693,11,261260,30000000
94,1768494705,6,142562,30000000
95,1768494717,4,94990,30000000
96,1768494729,11,261272,30000000
97,1768494741,10,237496,30000000
98,1768494753,14,332508,30000000
99,1768494765,12,285024,30000000
100,1768494777,12,285036,30000000
101,1768494789,6,142540,30000000
102,1768494801,9,213722,30000000
103,1768494813,8,190068,30000000
104,1768494825,11,261270,30000000
105,1768494837,6,142484,30000000
106,1768494849,7,166238,30000000
107,1768494861,8,190044,30000000
108,1768494873,9,213754,30000000
109,1768494886,4,94990,30000000
110,1768494898,9,213710,30000000
111,1768494910,5,118764,30000000
112,1768494922,6,142474,30000000
113,1768494934,8,189980,30000000
114,1768494946,10,237486,30000000
115,1768494958,9,213676,30000000
116,1768494970,10,237442,30000000
117,1768494982,11,261150,30000000
118,1768494994,9,213678,30000000
119,1768495006,7,166182,30000000
120,1768495018,8,189936,30000000
121,1768495030,7,166194,30000000
122,1768495042,5,118698,30000000
123,1768495054,2,47472,30000000
124,1768495066,1,23742,30000000
125,1768495078,2,47484,30000000
126,1768495090,1,23742,30000000
6,1768493649,0,0,30000000
7,1768493661,4,95056,30000000
8,1768493673,32,760424,30000000
9,1768493685,33,784164,30000000
10,1768493697,21,499020,30000000
11,1768493709,6,142584,30000000
12,1768493721,4,95056,30000000
13,1768493733,0,0,30000000
14,1768493745,0,0,30000000
15,1768493757,0,0,30000000
16,1768493769,0,0,30000000
17,1768493781,0,0,30000000
18,1768493793,0,0,30000000
19,1768493805,0,0,30000000
20,1768493817,0,0,30000000
21,1768493829,2,47484,30000000
22,1768493841,1,23742,30000000
23,1768493853,3,71270,30000000
24,1768493865,1,23742,30000000
25,1768493877,7,166226,30000000
26,1768493889,10,237418,30000000
27,1768493901,14,332540,30000000
28,1768493913,25,593690,30000000
29,1768493925,16,379982,30000000
30,1768493937,21,498822,30000000
31,1768493949,16,380158,30000000
32,1768493961,20,475038,30000000
33,1768493973,9,213732,30000000
34,1768493985,17,403756,30000000
35,1768493997,14,332618,30000000
36,1768494009,11,261304,30000000
37,1768494022,6,142550,30000000
38,1768494034,5,118820,30000000
39,1768494046,3,71258,30000000
40,1768494058,2,47506,30000000
41,1768494070,0,0,30000000
42,1768494082,1,23764,30000000
43,1768494094,0,0,30000000
44,1768494106,1,23742,30000000
45,1768494118,3,71236,30000000
46,1768494130,4,94956,30000000
47,1768494142,7,166260,30000000
48,1768494154,8,189978,30000000
49,1768494166,9,213710,30000000
50,1768494178,9,213776,30000000
51,1768494190,15,356316,30000000
52,1768494202,17,403668,30000000
53,1768494214,15,356306,30000000
54,1768494226,24,570148,30000000
55,1768494238,13,308734,30000000
56,1768494250,14,332584,30000000
57,1768494262,10,237496,30000000
58,1768494274,13,308776,30000000
59,1768494286,11,261304,30000000
60,1768494298,5,118798,30000000
61,1768494310,4,95034,30000000
62,1768494322,6,142506,30000000
63,1768494334,2,47506,30000000
64,1768494346,4,95012,30000000
65,1768494358,5,118776,30000000
66,1768494370,5,118754,30000000
67,1768494382,6,142484,30000000
68,1768494394,4,95022,30000000
69,1768494406,5,118754,30000000
70,1768494418,10,237484,30000000
71,1768494430,8,189990,30000000
72,1768494442,8,189956,30000000
73,1768494454,10,237562,30000000
74,1768494466,12,285014,30000000
75,1768494478,13,308700,30000000
76,1768494490,12,285068,30000000
77,1768494503,16,380070,30000000
78,1768494515,10,237464,30000000
79,1768494527,14,332586,30000000
80,1768494539,10,237552,30000000
81,1768494551,13,308810,30000000
82,1768494563,9,213788,30000000
83,1768494575,8,190000,30000000
84,1768494587,12,285022,30000000
85,1768494599,7,166260,30000000
86,1768494611,5,118776,30000000
87,1768494623,7,166282,30000000
88,1768494635,7,166226,30000000
89,1768494647,2,47528,30000000
90,1768494659,10,237506,30000000
91,1768494671,7,166260,30000000
92,1768494683,6,142506,30000000
93,1768494695,8,189990,30000000
94,1768494707,9,213722,30000000
95,1768494719,7,166326,30000000
96,1768494731,5,118764,30000000
97,1768494743,11,261216,30000000
98,1768494755,14,332552,30000000
99,1768494767,10,237530,30000000
100,1768494779,11,261294,30000000
101,1768494791,11,261294,30000000
102,1768494803,8,190012,30000000
103,1768494815,10,237506,30000000
104,1768494827,12,285024,30000000
105,1768494839,4,94968,30000000
106,1768494851,10,237518,30000000
107,1768494863,8,190012,30000000
108,1768494875,13,308754,30000000
109,1768494887,8,190046,30000000
