timestamp,worker_id,tx_type,latency_s,gas_used,block_number,status
1768551636.7756855,176,das_burn,2.359677314758301,23764,7,1
1768551638.842885,7,das_burn,4.940346717834473,23764,7,1
1768551648.817479,770,das_burn,12.379152774810791,23764,8,1
1768551648.8420033,674,das_burn,12.73860502243042,23764,8,1
1768551648.8443832,252,das_burn,14.197934627532959,23764,8,1
1768551648.8713782,612,das_burn,13.0521080493927,23764,8,1
1768551648.871868,378,das_burn,13.815394401550293,23764,8,1
1768551648.8757567,666,das_burn,12.796721696853638,23764,8,1
1768551648.8762865,416,das_burn,13.688926219940186,23764,8,1
1768551648.8843265,156,das_burn,14.530111312866211,23764,8,1
1768551648.890295,44,das_burn,14.878502607345581,23764,8,1
1768551648.8919957,342,das_burn,13.94819712638855,23764,8,1
1768551648.8927867,316,das_burn,14.029670715332031,23752,8,1
1768551648.9158068,544,das_burn,13.30985713005066,23764,8,1
1768551648.9184017,580,das_burn,13.202094316482544,23764,8,1
1768551648.9195209,538,das_burn,13.331989288330078,23764,8,1
1768551648.9232054,240,das_burn,14.312828063964844,23764,8,1
1768551648.923435,506,das_burn,13.445357322692871,23764,8,1
1768551648.923652,138,das_burn,14.62844705581665,23764,8,1
1768551648.9295282,390,das_burn,13.829991340637207,23764,8,1
1768551648.932035,748,das_burn,12.563513278961182,23764,8,1
1768551648.9324427,712,das_burn,12.702422142028809,23764,8,1
1768551648.9331481,550,das_burn,13.306264877319336,23764,8,1
1768551648.9333637,344,das_burn,13.986544370651245,23764,8,1
1768551648.9345853,300,das_burn,14.125723361968994,23764,8,1
1768551648.936954,430,das_burn,13.704275608062744,23764,8,1
1768551650.8239067,515,das_burn,15.310970783233643,23764,8,1
1768551650.8310738,375,das_burn,15.783482789993286,23764,8,1
1768551650.8470094,85,das_burn,16.710628986358643,23764,8,1
1768551650.8502896,161,das_burn,16.482709169387817,23764,8,1
1768551650.8510032,499,das_burn,15.393672466278076,23752,8,1
