block_number,timestamp,tx_count,gas_used,gas_limit
71,1768499879,4,95034,30000000
72,1768499891,3,71248,30000000
73,1768499903,3,71270,30000000
74,1768499915,5,118710,30000000
75,1768499927,7,166260,30000000
76,1768499939,7,166304,30000000
77,1768499951,4,94968,30000000
78,1768499963,7,166292,30000000
79,1768499975,6,142462,30000000
80,1768499987,12,285034,30000000
81,1768499999,10,237486,30000000
82,1768500011,8,190068,30000000
83,1768500023,11,261272,30000000
84,1768500035,12,285002,30000000
85,1768500047,16,380002,30000000
86,1768500060,6,142540,30000000
87,1768500072,12,285090,30000000
88,1768500084,10,237496,30000000
89,1768500096,2,47506,30000000
90,1768500108,6,142518,30000000
91,1768500120,7,166270,30000000
92,1768500132,6,142496,30000000
93,1768500144,6,142562,30000000
94,1768500156,6,142540,30000000
95,1768500168,2,47506,30000000
96,1768500180,1,23764,30000000
97,1768500192,3,71258,30000000
98,1768500204,1,23742,30000000
99,1768500216,1,23752,30000000
100,1768500228,1,23742,30000000
101,1768500240,4,94978,30000000
102,1768500252,3,71248,30000000
103,1768500264,3,71270,30000000
104,1768500276,3,71280,30000000
105,1768500288,1,23764,30000000
106,1768500300,1,23742,30000000
107,1768500312,2,47506,30000000
108,1768500324,1,23764,30000000
109,1768500336,3,71226,30000000
110,1768500348,2,47484,30000000
111,1768500360,5,118776,30000000
112,1768500372,5,118754,30000000
113,1768500384,6,142452,30000000
114,1768500396,8,190046,30000000
115,1768500408,10,237518,30000000
116,1768500420,10,237462,30000000
117,1768500432,10,237516,30000000
118,1768500444,9,213744,30000000
119,1768500456,14,332574,30000000
120,1768500468,9,213754,30000000
121,1768500480,6,142518,30000000
122,1768500492,12,285080,30000000
123,1768500504,8,190002,30000000
124,1768500516,9,213810,30000000
125,1768500528,8,190012,30000000
126,1768500540,5,118786,30000000
127,1768500552,5,118754,30000000
128,1768500564,7,166260,30000000
129,1768500576,6,142540,30000000
130,1768500588,1,23764,30000000
131,1768500601,4,95012,30000000
132,1768500613,5,118720,30000000
133,1768500625,4,95012,30000000
134,1768500637,3,71270,30000000
135,1768500649,7,166248,30000000
136,1768500661,3,71292,30000000
137,1768500673,2,47528,30000000
138,1768500685,2,47484,30000000
139,1768500697,0,0,30000000
140,1768500709,4,95000,30000000
141,1768500721,2,47494,30000000
142,1768500733,4,94990,30000000
143,1768500745,3,71248,30000000
144,1768500757,3,71292,30000000
145,1768500769,5,118754,30000000
146,1768500781,5,118732,30000000
147,1768500793,9,213766,30000000
148,1768500805,3,71270,30000000
149,1768500817,6,142562,30000000
150,1768500829,6,142496,30000000
151,1768500841,3,71214,30000000
152,1768500853,9,213754,30000000
153,1768500865,8,190010,30000000
154,1768500877,5,118776,30000000
155,1768500889,6,142528,30000000
156,1768500901,9,213744,30000000
157,1768500913,8,189946,30000000
158,1768500925,15,356304,30000000
159,1768500937,6,142518,30000000
160,1768500949,7,166314,30000000
161,1768500961,3,71248,30000000
162,1768500973,10,237464,30000000
163,1768500985,6,142496,30000000
164,1768500997,7,166282,30000000
165,1768501009,9,213832,30000000
166,1768501021,5,118798,30000000
167,1768501033,4,95012,30000000
168,1768501045,3,71248,30000000
169,1768501057,6,142484,30000000
170,1768501069,2,47506,30000000
171,1768501081,7,166270,30000000
172,1768501093,2,47484,30000000
173,1768501105,7,166248,30000000
174,1768501117,2,47528,30000000
175,1768501129,2,47494,30000000
176,1768501141,1,23742,30000000
177,1768501153,2,47484,30000000
178,1768501165,1,23742,30000000
179,1768501177,4,94990,30000000
180,1768501189,4,94978,30000000
181,1768501201,1,23742,30000000
182,1768501213,2,47484,30000000
183,1768501225,6,142474,30000000
184,1768501238,5,118710,30000000
185,1768501250,9,213666,30000000
186,1768501262,7,166182,30000000
187,1768501274,5,118710,30000000
188,1768501286,2,47484,30000000
189,1768501298,7,166182,30000000
190,1768501310,7,166194,30000000
191,1768501322,7,166182,30000000
192,1768501334,6,142452,30000000
193,1768501346,5,118710,30000000
194,1768501358,7,166182,30000000
195,1768501370,4,94968,30000000
196,1768501382,4,94956,30000000
197,1768501394,2,47484,30000000
198,1768501406,0,0,30000000
199,1768501418,0,0,30000000
200,1768501430,1,23742,30000000
6,1768499100,0,0,30000000
7,1768499112,4,95056,30000000
8,1768499124,39,926772,30000000
9,1768499136,24,570288,30000000
10,1768499148,18,427752,30000000
11,1768499160,9,213864,30000000
12,1768499172,2,47528,30000000
13,1768499184,1,23764,30000000
14,1768499196,2,47516,30000000
15,1768499208,1,23764,30000000
16,1768499220,0,0,30000000
17,1768499232,0,0,30000000
18,1768499244,0,0,30000000
19,1768499256,0,0,30000000
20,1768499268,0,0,30000000
21,1768499280,0,0,30000000
22,1768499292,0,0,30000000
23,1768499304,0,0,30000000
24,1768499316,0,0,30000000
25,1768499328,0,0,30000000
26,1768499340,0,0,30000000
27,1768499352,0,0,30000000
28,1768499364,0,0,30000000
29,1768499376,0,0,30000000
30,1768499388,0,0,30000000
31,1768499400,0,0,30000000
32,1768499412,0,0,30000000
33,1768499424,1,23742,30000000
34,1768499436,3,71248,30000000
35,1768499448,1,23742,30000000
36,1768499460,7,166226,30000000
37,1768499472,3,71292,30000000
38,1768499484,4,95010,30000000
39,1768499496,4,94968,30000000
40,1768499508,9,213744,30000000
41,1768499520,7,166238,30000000
42,1768499532,15,356204,30000000
43,1768499544,13,308756,30000000
44,1768499557,13,308808,30000000
45,1768499569,16,380002,30000000
46,1768499581,18,427508,30000000
47,1768499593,12,285068,30000000
48,1768499605,16,380136,30000000
49,1768499617,10,237464,30000000
50,1768499629,11,261326,30000000
51,1768499641,6,142540,30000000
52,1768499653,7,166226,30000000
53,1768499665,5,118820,30000000
54,1768499677,4,95012,30000000
55,1768499689,2,47528,30000000
56,1768499701,4,94990,30000000
57,1768499713,2,47506,30000000
58,1768499725,2,47506,30000000
59,1768499737,1,23742,30000000
60,1768499749,0,0,30000000
61,1768499761,3,71292,30000000
62,1768499773,2,47506,30000000
63,1768499785,1,23764,30000000
64,1768499797,1,23742,30000000
65,1768499809,2,47506,30000000
66,1768499821,0,0,30000000
67,1768499833,2,47506,30000000
68,1768499845,2,47506,30000000
69,1768499857,3,71236,30000000
70,1768499869,5,118742,30000000
71,1768499881,3,71270,30000000
72,1768499893,6,142474,30000000
73,1768499905,4,95000,30000000
74,1768499917,8,190012,30000000
75,1768499929,2,47494,30000000
76,1768499941,6,142484,30000000
77,1768499953,11,261238,30000000
78,1768499965,7,166304,30000000
79,1768499977,8,190012,30000000
80,1768499989,8,190034,30000000
81,1768500001,5,118732,30000000
82,1768500013,8,190000,30000000
83,1768500025,14,332464,30000000
84,1768500037,13,308788,30000000
85,1768500049,11,261326,30000000
86,1768500061,12,285036,30000000
87,1768500074,9,213766,30000000
88,1768500086,9,213766,30000000
89,1768500098,7,166326,30000000
90,1768500110,2,47484,30000000
91,1768500122,4,95000,30000000
92,1768500134,10,237552,30000000
93,1768500146,6,142528,30000000
94,1768500158,4,95056,30000000
95,1768500170,2,47484,30000000
96,1768500182,1,23764,30000000
97,1768500194,2,47506,30000000
98,1768500206,1,23764,30000000
99,1768500218,0,0,30000000
100,1768500230,3,71226,30000000
101,1768500242,0,0,30000000
102,1768500254,3,71270,30000000
103,1768500266,6,142462,30000000
104,1768500278,3,71258,30000000
105,1768500290,3,71270,30000000
106,1768500302,7,166282,30000000
107,1768500314,4,95012,30000000
108,1768500326,4,95000,30000000
109,1768500338,3,71258,30000000
110,1768500350,5,118754,30000000
111,1768500362,4,94990,30000000
112,1768500374,4,95012,30000000
113,1768500386,3,71248,30000000
114,1768500398,3,71270,30000000
115,1768500410,9,213766,30000000
116,1768500422,2,47506,30000000
117,1768500434,10,237496,30000000
118,1768500446,8,190024,30000000
119,1768500458,8,189978,30000000
120,1768500470,12,284970,30000000
121,1768500482,10,237506,30000000
122,1768500494,14,332596,30000000
123,1768500506,9,213786,30000000
124,1768500518,8,190024,30000000
125,1768500530,9,213832,30000000
126,1768500542,4,94956,30000000
127,1768500554,3,71258,30000000
128,1768500566,7,166216,30000000
129,1768500578,8,190012,30000000
130,1768500590,6,142572,30000000
131,1768500602,6,142540,30000000
132,1768500614,2,47484,30000000
133,1768500626,3,71270,30000000
134,1768500638,7,166260,30000000
135,1768500651,2,47506,30000000
136,1768500663,3,71270,30000000
137,1768500675,2,47506,30000000
138,1768500687,4,95034,30000000
139,1768500699,2,47506,30000000
140,1768500711,2,47484,30000000
141,1768500723,4,95012,30000000
142,1768500735,2,47506,30000000
143,1768500747,7,166214,30000000
144,1768500759,5,118742,30000000
145,1768500771,7,166326,30000000
146,1768500783,4,94978,30000000
147,1768500795,3,71270,30000000
148,1768500807,3,71248,30000000
149,1768500819,3,71270,30000000
150,1768500831,2,47506,30000000
151,1768500843,9,213710,30000000
152,1768500855,2,47516,30000000
153,1768500867,5,118798,30000000
154,1768500879,5,118776,30000000
155,1768500891,3,71248,30000000
156,1768500903,5,118732,30000000
157,1768500915,8,190024,30000000
158,1768500927,7,166226,30000000
159,1768500939,5,118732,30000000
160,1768500951,8,190046,30000000
161,1768500963,17,403788,30000000
162,1768500975,10,237518,30000000
163,1768500987,9,213754,30000000
164,1768500999,6,142528,30000000
165,1768501011,6,142494,30000000
166,1768501023,8,190024,30000000
167,1768501035,5,118764,30000000
168,1768501047,8,190012,30000000
169,1768501059,6,142496,30000000
170,1768501071,7,166248,30000000
171,1768501083,3,71270,30000000
172,1768501095,6,142484,30000000
173,1768501107,1,23742,30000000
174,1768501119,6,142474,30000000
175,1768501131,1,23764,30000000
176,1768501143,4,94990,30000000
177,1768501155,3,71248,30000000
178,1768501167,1,23742,30000000
179,1768501179,3,71226,30000000
180,1768501191,2,47484,30000000
181,1768501203,3,71226,30000000
182,1768501215,4,94968,30000000
183,1768501227,2,47484,30000000
184,1768501239,2,47484,30000000
185,1768501251,0,0,30000000
186,1768501263,7,166182,30000000
187,1768501275,10,237408,30000000
188,1768501288,12,284904,30000000
189,1768501300,3,71214,30000000
190,1768501312,7,166194,30000000
191,1768501324,8,189924,30000000
192,1768501336,3,71214,30000000
193,1768501348,6,142440,30000000
194,1768501360,4,94968,30000000
195,1768501372,2,47484,30000000
196,1768501384,1,23742,30000000
197,1768501396,2,47484,30000000
198,1768501408,0,0,30000000
199,1768501420,0,0,30000000
6,1768499102,0,0,30000000
7,1768499114,0,0,30000000
8,1768499126,2,47484,30000000
9,1768499138,24,606088,30000000
10,1768499150,41,1227598,30000000
11,1768499162,68,2086516,30000000
12,1768499175,78,3086596,30000000
13,1768499188,75,3923294,30000000
14,1768499202,80,4296216,30000000
15,1768499216,80,4586732,30000000
16,1768499230,85,4995958,30000000
17,1768499245,88,5212472,30000000
18,1768499259,85,5068614,30000000
19,1768499274,82,4924756,30000000
20,1768499288,82,4924756,30000000
21,1768499303,85,5104930,30000000
22,1768499317,88,5285104,30000000
23,1768499332,78,4684524,30000000
24,1768499346,85,5104930,30000000
25,1768499361,81,4864698,30000000
26,1768499375,84,5044872,30000000
27,1768499390,83,4948520,30000000
28,1768499404,84,4972284,30000000
29,1768499419,80,4732052,30000000
30,1768499433,84,4754508,30000000
31,1768499447,78,4466748,30000000
32,1768499461,73,4057544,30000000
33,1768499475,82,4452878,30000000
34,1768499489,78,3958566,30000000
35,1768499503,74,3899792,30000000
36,1768499517,65,3068906,30000000
37,1768499530,61,3010068,30000000
38,1768499543,57,2552016,30000000
39,1768499556,58,2539410,30000000
40,1768499569,62,2997462,30000000
41,1768499583,57,2406754,30000000
42,1768499596,69,3054784,30000000
43,1768499609,62,2888568,30000000
44,1768499622,67,3116160,30000000
45,1768499635,68,3539256,30000000
46,1768499649,74,3754354,30000000
47,1768499663,80,4187366,30000000
48,1768499677,72,3924744,30000000
49,1768499690,78,4357668,30000000
50,1768499704,77,4188740,30000000
51,1768499718,82,4706860,30000000
52,1768499733,84,4899608,30000000
53,1768499747,84,4826998,30000000
54,1768499761,79,4671960,30000000
55,1768499776,82,4779536,30000000
56,1768499790,75,4395424,30000000
57,1768499804,86,4983452,30000000
58,1768499819,78,4648230,30000000
59,1768499833,81,4719522,30000000
60,1768499847,79,4490490,30000000
61,1768499861,78,4466716,30000000
62,1768499875,78,4285256,30000000
63,1768499889,76,4201378,30000000
64,1768499903,74,3972360,30000000
65,1768499917,72,4106368,30000000
66,1768499931,81,4320176,30000000
67,1768499945,70,3659538,30000000
68,1768499959,75,3850892,30000000
69,1768499973,73,3984900,30000000
70,1768499986,72,3525510,30000000
71,1768500000,70,3296432,30000000
72,1768500013,70,3514296,30000000
73,1768500027,59,2781036,30000000
74,1768500040,63,3021226,30000000
75,1768500053,66,3273956,30000000
76,1768500067,70,3405294,30000000
77,1768500080,76,3729238,30000000
78,1768500094,72,3743284,30000000
79,1768500108,77,4116140,30000000
80,1768500121,67,3551854,30000000
81,1768500135,74,4153874,30000000
82,1768500149,74,4044804,30000000
83,1768500163,78,4103466,30000000
84,1768500177,77,4333970,30000000
85,1768500191,81,4719478,30000000
86,1768500205,81,4537920,30000000
87,1768500219,78,4503010,30000000
88,1768500233,83,4767050,30000000
89,1768500248,80,4623102,30000000
90,1768500262,79,4635678,30000000
91,1768500276,80,4623148,30000000
92,1768500291,80,4623114,30000000
93,1768500305,77,4261404,30000000
94,1768500319,82,4561650,30000000
95,1768500333,78,4357790,30000000
96,1768500347,80,4441634,30000000
97,1768500361,76,4165130,30000000
98,1768500375,75,4105082,30000000
99,1768500389,74,4044948,30000000
100,1768500403,70,3695864,30000000
101,1768500416,65,3286594,30000000
102,1768500430,70,3478014,30000000
103,1768500443,64,3045090,30000000
104,1768500457,71,3610582,30000000
105,1768500470,60,2986326,30000000
106,1768500484,70,3550446,30000000
107,1768500497,71,3501668,30000000
108,1768500511,68,3394060,30000000
109,1768500524,74,3754440,30000000
110,1768500538,75,3778272,30000000
111,1768500551,76,3874458,30000000
112,1768500565,72,4033680,30000000
113,1768500579,75,4068644,30000000
114,1768500593,82,4452746,30000000
115,1768500607,79,4345194,30000000
116,1768500621,85,4705552,30000000
117,1768500635,72,4106346,30000000
118,1768500649,72,4033692,30000000
119,1768500663,83,4694340,30000000
120,1768500677,85,4850772,30000000
121,1768500692,84,4827042,30000000
122,1768500706,81,4610530,30000000
123,1768500720,78,4212580,30000000
124,1768500734,80,4514220,30000000
125,1768500749,75,4105028,30000000
126,1768500763,77,4334070,30000000
127,1768500777,75,4104994,30000000
128,1768500790,81,4610530,30000000
129,1768500805,77,4261438,30000000
130,1768500819,74,3790788,30000000
131,1768500832,82,4561726,30000000
132,1768500847,70,3768400,30000000
133,1768500860,74,3899750,30000000
134,1768500874,82,4234994,30000000
135,1768500888,76,4201346,30000000
136,1768500902,72,3561788,30000000
137,1768500915,67,3588214,30000000
138,1768500929,70,3804738,30000000
139,1768500943,78,3885812,30000000
140,1768500957,67,3443092,30000000
141,1768500970,71,3574244,30000000
142,1768500984,72,3924754,30000000
143,1768500997,74,3899706,30000000
144,1768501011,67,3624498,30000000
145,1768501025,74,3681842,30000000
146,1768501039,82,4380146,30000000
147,1768501053,81,4211140,30000000
148,1768501066,80,4368934,30000000
149,1768501080,72,4070040,30000000
150,1768501094,75,3996046,30000000
151,1768501108,80,4586766,30000000
152,1768501122,83,4621742,30000000
153,1768501137,81,4537986,30000000
154,1768501151,78,4430388,30000000
155,1768501165,89,5199952,30000000
156,1768501180,83,4694440,30000000
157,1768501194,78,4394150,30000000
158,1768501208,84,4681888,30000000
159,1768501222,78,4321584,30000000
160,1768501236,85,4741944,30000000
161,1768501251,82,4380334,30000000
162,1768501265,80,4296512,30000000
163,1768501279,84,4391556,30000000
164,1768501293,76,4165174,30000000
165,1768501307,67,3479452,30000000
166,1768501320,52,2723782,30000000
167,1768501333,41,1990532,30000000
168,1768501346,28,1246084,30000000
169,1768501359,16,743164,30000000
170,1768501371,10,419098,30000000
171,1768501383,5,155114,30000000
172,1768501395,1,60058,30000000
173,1768501407,1,60058,30000000
174,1768501419,1,23764,30000000
175,1768501431,0,0,30000000
