timestamp,worker_id,tx_type,latency_s,gas_used,block_number,status
1769410152.7468731,2,das_burn,5.545095920562744,23764,8,1
1769410152.7748432,0,das_burn,0.5887577533721924,23764,8,1
1769410154.9440613,1,das_burn,3.1382358074188232,23764,8,1
1769410157.008576,1,das_mint,0.6733114719390869,23742,8,1
1769410157.0331452,2,das_mint,2.6356759071350098,23742,8,1
1769410157.0519838,0,das_mint,2.52671480178833,23742,8,1
1769410164.879109,4,das_burn,11.24004316329956,23764,9,1
1769410167.0698647,3,das_burn,11.252054452896118,23764,9,1
1769410170.473978,4,das_mint,4.56558632850647,23742,9,1
1769410170.4811292,0,das_work,12.184451341629028,60058,9,1
1769410170.4826963,3,das_mint,2.6701602935791016,23742,9,1
1769410170.4828987,2,das_work,12.373799800872805,60058,9,1
1769410170.483207,1,das_work,11.753228902816772,60058,9,1
1769410185.3737366,4,das_work,14.385226249694824,60058,10,1
1769410185.373982,1,das_work,13.05573344230652,60058,10,1
1769410185.411776,0,das_work,14.1004478931427,60058,10,1
1769410185.4126036,3,das_work,13.92068862915039,60058,10,1
1769410185.4132452,2,das_work,13.397728204727173,60058,10,1
1769410200.0442789,0,das_work,13.08486557006836,60058,11,1
1769410200.0446477,1,das_work,13.735817193984984,60058,11,1
1769410200.044825,4,das_work,13.413525104522703,60058,11,1
1769410200.0658948,2,das_work,13.95535397529602,60058,11,1
1769410200.09919,3,das_work,12.79421854019165,60058,11,1
1769410214.6575406,0,das_work,13.467463493347168,60058,12,1
1769410214.690208,4,das_work,12.736902713775637,60058,12,1
1769410214.7438288,2,das_work,13.255215644836426,60058,12,1
1769410214.7448542,3,das_work,13.454533100128174,60058,12,1
1769410214.7450438,1,das_work,13.574181079864502,60058,12,1
1769410229.2727473,3,das_work,13.205985069274902,60058,13,1
1769410229.3022344,0,das_work,13.46801471710205,60058,13,1
1769410229.3632553,1,das_work,12.93328094482422,60058,13,1
1769410229.3634553,4,das_work,13.608314275741575,60058,13,1
1769410229.363775,2,das_work,13.318012714385986,60058,13,1
1769410242.9225152,4,das_work,11.564448833465576,60058,14,1
1769410242.9236782,2,das_burn,11.592758893966677,23764,14,1
1769410242.9239092,1,das_burn,12.10524582862854,23764,14,1
1769410242.970949,3,das_work,12.942666053771973,60058,14,1
1769410242.9720397,0,das_burn,12.421338081359863,23764,14,1
1769410249.069669,2,das_mint,4.601620197296143,23742,16,1
1769410249.0699625,0,das_mint,4.293675899505615,23742,16,1
1769410251.22001,1,das_mint,7.774235248565674,23742,16,1
1769410255.0678558,3,das_burn,10.506960153579712,23764,15,1
1769410255.1543832,4,das_burn,10.925856351852415,23764,15,1
1769410261.1979823,0,das_burn,10.86183261871338,23764,17,1
1769410261.2274811,4,das_mint,4.360458850860596,23742,17,1
1769410261.2447631,2,das_burn,10.42081904411316,23764,17,1
1769410263.357623,1,das_burn,10.670300960540771,23764,17,1
1769410263.3637033,3,das_mint,7.131771564483643,23742,17,1
1769410267.197673,2,das_mint,4.278177738189697,23742,16,1
1769410267.2158296,0,das_mint,4.704546689987183,23742,16,1
1769410267.246891,1,das_mint,2.539692640304565,23742,16,1
1769410273.3097184,4,das_burn,11.408236026763916,23764,18,1
1769410275.4651678,3,das_burn,10.382803201675417,23764,18,1
1769410280.512107,3,das_mint,3.112634897232056,23742,17,1
1769410280.5137184,1,das_work,11.271415948867798,60058,17,1
1769410280.513931,4,das_mint,5.272623777389526,23742,17,1
1769410280.570766,2,das_work,11.896556377410889,60058,17,1
1769410280.5710862,0,das_work,12.574310779571531,60058,17,1
1769410295.2464244,1,das_work,13.0755774974823,60058,18,1
1769410295.2467585,2,das_work,13.31946086883545,60058,18,1
1769410295.2804704,4,das_work,14.184298276901243,60058,18,1
1769410295.282017,0,das_work,12.713152408599854,60058,18,1
1769410295.2822225,3,das_work,12.889286518096924,60058,18,1
1769410310.1555753,4,das_work,13.82304334640503,60058,19,1
1769410310.1605067,2,das_work,12.922888040542604,60058,19,1
1769410310.162008,1,das_work,14.022764921188354,60058,19,1
1769410310.1625352,0,das_work,13.30295205116272,60058,19,1
